episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
462,84051,0.11279500000000009,-1.5589930572509836,0.6488888888888888,0,228,0.6359649122807017,0.07017543859649122,0.07017543859649122,0.013157894736842105,0.0,0.7763157894736842,0.07456140350877193,0.14912280701754385,0.1688888888888889,0.3288888888888889,0.4888888888888889,0.0031838130904361605,0.0028605470666661858,0.003504238836467266,0.09225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
463,84265,0.11053611111111117,-0.27913090848922784,0.5288888888888889,0,214,0.5514018691588785,0.07476635514018691,0.037383177570093455,0.07009345794392523,0.0,0.6635514018691588,0.19626168224299065,0.14018691588785046,0.16,0.28444444444444444,0.38222222222222224,0.0036909218644723294,0.0032552352640777826,0.004729297920130193,0.092125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
464,84474,0.10833000000000004,0.5758649919033056,0.5511111111111111,0,209,0.5885167464114832,0.07655502392344497,0.0,0.07177033492822966,0.0,0.6650717703349283,0.1722488038277512,0.16267942583732056,0.16444444444444445,0.29777777777777775,0.4177777777777778,0.0033728121081367133,0.002963458630256355,0.004449494485743344,0.092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
465,84693,0.10601833333333333,1.2126202187538095,0.6177777777777778,0,219,0.6301369863013698,0.0684931506849315,0.0091324200913242,0.0593607305936073,0.0,0.7077625570776256,0.1278538812785388,0.1643835616438356,0.18222222222222223,0.32,0.4488888888888889,0.0032154274871572853,0.0027536830166354775,0.005025790142826736,0.09187499999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
466,84860,0.10425555555555555,2.682630926847449,0.5777777777777777,0,167,0.7724550898203593,0.023952095808383235,0.0,0.005988023952095809,0.0,0.7964071856287425,0.059880239520958084,0.1437125748502994,0.17333333333333334,0.3466666666666667,0.52,0.003262364980764687,0.0028207015129737556,0.004813770530745387,0.09175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
467,85057,0.10217611111111113,-0.2867412734031676,0.48,0,197,0.5431472081218274,0.1116751269035533,0.0,0.08121827411167512,0.0,0.6548223350253807,0.23857868020304568,0.1065989847715736,0.1688888888888889,0.31555555555555553,0.4,0.0035713108256459234,0.0032085943035781383,0.003958707267884165,0.091625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
468,85256,0.10007555555555558,-0.33685942935943536,0.4622222222222222,0,199,0.5175879396984925,0.15577889447236182,0.0,0.09045226130653267,0.0,0.6733668341708543,0.21608040201005024,0.11055276381909548,0.14666666666666667,0.29333333333333333,0.4222222222222222,0.003773655300028622,0.0034133304841816427,0.00393797573633492,0.0915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
469,85422,0.09832333333333332,-0.4960170187950127,0.4577777777777778,0,166,0.6144578313253012,0.0783132530120482,0.024096385542168676,0.04216867469879518,0.0,0.7168674698795181,0.12650602409638553,0.1566265060240964,0.1511111111111111,0.28,0.4266666666666667,0.003265437763184309,0.0028552996926009657,0.004488515516277403,0.091375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
470,85606,0.09638111111111114,-0.7124933123588553,0.4711111111111111,0,184,0.5706521739130435,0.11956521739130435,0.005434782608695652,0.08152173913043478,0.0,0.6956521739130435,0.14130434782608695,0.16304347826086957,0.19111111111111112,0.3244444444444444,0.4177777777777778,0.0035295212175697087,0.0031421176623553037,0.004245517868548631,0.09125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
471,85828,0.09403777777777789,-0.4208291478157118,0.5644444444444444,0,222,0.5675675675675675,0.14864864864864866,0.0045045045045045045,0.1036036036036036,0.0,0.7207207207207207,0.16216216216216217,0.11711711711711711,0.19555555555555557,0.37333333333333335,0.49333333333333335,0.0036593556869775057,0.0031995434081181886,0.005045951076317579,0.091125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
472,86040,0.0918000000000001,-0.11797402191161921,0.5955555555555555,0,212,0.6273584905660378,0.09433962264150944,0.0,0.0330188679245283,0.0,0.7216981132075472,0.16981132075471697,0.10849056603773585,0.17333333333333334,0.32,0.4577777777777778,0.003453830420039594,0.0029195962008088825,0.005870705982670188,0.091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
473,86196,0.09015333333333342,0.2502588343620309,0.4577777777777778,0,156,0.6538461538461539,0.05128205128205128,0.0,0.09615384615384616,0.0,0.7051282051282052,0.1346153846153846,0.16025641025641027,0.14222222222222222,0.30666666666666664,0.43555555555555553,0.0037712667137384413,0.0034073708578944207,0.004004355613142252,0.090875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
474,86362,0.08840111111111115,0.5445113642215729,0.4888888888888889,0,166,0.6566265060240963,0.08433734939759036,0.0,0.03614457831325301,0.0,0.7409638554216867,0.06626506024096386,0.1927710843373494,0.18222222222222223,0.3377777777777778,0.4666666666666667,0.0030806815717369317,0.002717912453226745,0.003997455956414342,0.09075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
475,86584,0.08605777777777779,-5.839578208923342,0.4311111111111111,0,222,0.43243243243243246,0.07657657657657657,0.08108108108108109,0.15315315315315314,0.0,0.5900900900900901,0.23873873873873874,0.17117117117117117,0.16444444444444445,0.28,0.39111111111111113,0.0032980629010125996,0.0029226990533061325,0.004141946043819189,0.090625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
476,86779,0.08399944444444452,0.9580101704597399,0.5288888888888889,0,195,0.6051282051282051,0.09230769230769231,0.010256410256410256,0.05641025641025641,0.0,0.7076923076923077,0.1076923076923077,0.18461538461538463,0.17333333333333334,0.3288888888888889,0.4488888888888889,0.003243405232205987,0.0027633887249976395,0.005304050096310675,0.0905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
477,86976,0.08191999999999999,-0.14446362709999172,0.4711111111111111,0,197,0.5329949238578681,0.14213197969543148,0.0,0.07106598984771574,0.0,0.6751269035532995,0.17766497461928935,0.14720812182741116,0.18666666666666668,0.3422222222222222,0.41333333333333333,0.0034768931567668916,0.0030456285807304085,0.004771945788525045,0.09037500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
478,87194,0.0796188888888889,-0.3756257667541538,0.5066666666666667,0,218,0.518348623853211,0.14220183486238533,0.0045871559633027525,0.08256880733944955,0.0,0.6651376146788991,0.15137614678899083,0.1834862385321101,0.18222222222222223,0.3511111111111111,0.40444444444444444,0.0035967413568869233,0.003219151473604143,0.004183821543119848,0.09025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
479,87398,0.07746555555555557,1.6397518062591463,0.5866666666666667,0,204,0.6421568627450981,0.10294117647058823,0.004901960784313725,0.058823529411764705,0.0,0.75,0.11274509803921569,0.13725490196078433,0.19111111111111112,0.36444444444444446,0.5022222222222222,0.003515595127828419,0.003021427639760077,0.005483134440146387,0.090125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
480,87626,0.07505888888888901,0.9069509532451578,0.6222222222222222,0,228,0.6096491228070176,0.12280701754385964,0.0,0.06140350877192982,0.0,0.7324561403508771,0.11842105263157894,0.14912280701754385,0.19111111111111112,0.3244444444444444,0.4888888888888889,0.0033342961920425295,0.0029088229406625033,0.0047274804674088955,0.09,0.34435432965755036,0.5337777777777778,0.0,205.9,0.0,1.0,0.5850906956602981,0.1373555241030519,0.000510204081632653,0.056669551639592176,0.0,0.7229564238449827,0.1131813887209923,0.16386218743402503,0.184,0.3373333333333333,0.4662222222222222,-3.090263727211953,0.4902222222222222,0.1,195.7,0.1,0.9,0.5687885308861238,0.10583427046240809,0.025766475006893025,0.0624092667228035,0.0,0.7003892763554249,0.1279355286233273,0.17167519502124778,0.18444444444444447,0.32222222222222224,0.43022222222222223,0.5475519509640798
481,87829,0.07291611111111118,1.9174076654910936,0.6044444444444445,0,203,0.6650246305418719,0.06896551724137931,0.0049261083743842365,0.024630541871921183,0.0,0.7389162561576355,0.08374384236453201,0.17733990147783252,0.19111111111111112,0.3466666666666667,0.49333333333333335,0.003129138902295381,0.0028000783058814704,0.0036613144911825657,0.08987500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
482,88031,0.07078388888888898,-1.3910708408355732,0.49777777777777776,0,202,0.5495049504950495,0.07920792079207921,0.0,0.12376237623762376,0.0,0.6287128712871287,0.16336633663366337,0.2079207920792079,0.1511111111111111,0.30666666666666664,0.4622222222222222,0.003528389986604452,0.0032279312377795576,0.003347730031237006,0.08975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
483,88253,0.06844055555555562,-3.470106078863145,0.44,0,222,0.44144144144144143,0.14414414414414414,0.009009009009009009,0.17117117117117117,0.0,0.5945945945945946,0.23873873873873874,0.16666666666666666,0.17333333333333334,0.32,0.44,0.003120514564216137,0.0027193309389986096,0.004476247169077396,0.089625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
484,88458,0.06627666666666676,-0.9177557449340822,0.43555555555555553,0,205,0.47317073170731705,0.16097560975609757,0.0,0.1024390243902439,0.0,0.6341463414634146,0.13658536585365855,0.22926829268292684,0.16,0.29333333333333333,0.4177777777777778,0.0032718754140660168,0.002842621272429824,0.004796135658398271,0.0895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
485,88679,0.06394388888888891,-21.555068101882913,0.3688888888888889,0,221,0.37104072398190047,0.1085972850678733,0.004524886877828055,0.3393665158371041,0.0,0.4841628959276018,0.2669683257918552,0.248868778280543,0.16444444444444445,0.30666666666666664,0.30666666666666664,0.0032520363572984936,0.0028934026835486294,0.0040126844542101026,0.08937500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
486,88878,0.06184333333333336,-0.5727417149543745,0.5111111111111111,0,199,0.5728643216080402,0.10050251256281408,0.0,0.09045226130653267,0.0,0.6733668341708543,0.18090452261306533,0.1457286432160804,0.16444444444444445,0.28,0.4311111111111111,0.003227224596776068,0.0028941357042640446,0.003732088126707822,0.08925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,89059,0.059932777777777835,0.34239185214042367,0.49777777777777776,0,181,0.6132596685082873,0.143646408839779,0.0,0.03867403314917127,0.0,0.7569060773480663,0.13812154696132597,0.10497237569060773,0.18666666666666668,0.3466666666666667,0.4622222222222222,0.003628915548324585,0.0031537642469629647,0.005331291421316564,0.089125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
488,89251,0.057906111111111214,1.3675255122184733,0.5733333333333334,0,192,0.6666666666666666,0.11979166666666667,0.0,0.010416666666666666,0.0,0.7864583333333334,0.057291666666666664,0.15625,0.19111111111111112,0.3288888888888889,0.48,0.00404099328443408,0.003596199443563819,0.004997683293186128,0.089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
489,89457,0.055731666666666735,0.7928344185352303,0.5866666666666667,0,206,0.6359223300970874,0.11650485436893204,0.0048543689320388345,0.024271844660194174,0.0,0.7572815533980582,0.07766990291262135,0.1650485436893204,0.19111111111111112,0.3422222222222222,0.4888888888888889,0.004198661376722157,0.0038249297300353645,0.004205137933604419,0.08887500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
490,89658,0.053610000000000047,0.7905544719695983,0.5244444444444445,0,201,0.582089552238806,0.10945273631840796,0.004975124378109453,0.09950248756218906,0.0,0.6965174129353234,0.14925373134328357,0.15422885572139303,0.18222222222222223,0.3288888888888889,0.4222222222222222,0.0037652042461559176,0.0033083567628636955,0.005147577868774534,0.08875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
491,89850,0.051583333333333425,1.0114891662597585,0.5511111111111111,0,192,0.640625,0.0625,0.020833333333333332,0.078125,0.0,0.7239583333333334,0.16145833333333334,0.11458333333333333,0.16,0.3288888888888889,0.48,0.0041805453365668654,0.0037863950477913023,0.0044473933288827535,0.088625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
492,90057,0.05,1.1544322896003645,0.5511111111111111,0,207,0.5942028985507246,0.13043478260869565,0.0,0.028985507246376812,0.0,0.7246376811594203,0.15458937198067632,0.12077294685990338,0.19111111111111112,0.3244444444444444,0.48444444444444446,0.004272010596469045,0.0038825938245281577,0.0044001897796988486,0.0885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
493,90266,0.05,-5.108270926475522,0.5022222222222222,0,209,0.5358851674641149,0.07177033492822966,0.0,0.23444976076555024,0.0,0.6076555023923444,0.08133971291866028,0.31100478468899523,0.19111111111111112,0.36444444444444446,0.4266666666666667,0.0043544628424569964,0.003950354759581387,0.004572651162743568,0.08837500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
494,90490,0.05,-0.7056143031120357,0.4666666666666667,0,224,0.4642857142857143,0.17857142857142858,0.004464285714285714,0.08035714285714286,0.0,0.6473214285714286,0.14285714285714285,0.20982142857142858,0.16,0.3377777777777778,0.43555555555555553,0.004141372605226934,0.0036512810038402677,0.005553446244448423,0.08825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
495,90686,0.05,-0.8625979690551742,0.4888888888888889,0,196,0.5561224489795918,0.12755102040816327,0.0,0.04081632653061224,0.0,0.6836734693877551,0.22959183673469388,0.08673469387755102,0.18666666666666668,0.3111111111111111,0.4444444444444444,0.0033239479875192047,0.002932399767450988,0.004443099908530712,0.088125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
496,90859,0.05,0.3894747443199167,0.4888888888888889,0,173,0.630057803468208,0.05202312138728324,0.0,0.06358381502890173,0.0,0.6820809248554913,0.09248554913294797,0.2254335260115607,0.16,0.28888888888888886,0.4444444444444444,0.003645858075469732,0.0032719570444896817,0.004248875007033348,0.088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
497,91032,0.05,1.8143184783458635,0.5777777777777777,0,173,0.7456647398843931,0.046242774566473986,0.0,0.005780346820809248,0.0,0.791907514450867,0.09826589595375723,0.10982658959537572,0.19111111111111112,0.37777777777777777,0.5111111111111111,0.0029837540816515682,0.002514459588564932,0.005340477754361928,0.08787500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
498,91219,0.05,-0.3212519931793234,0.44,0,187,0.5240641711229946,0.13368983957219252,0.0,0.0962566844919786,0.0,0.6577540106951871,0.1497326203208556,0.1925133689839572,0.19555555555555557,0.32,0.44,0.003193836938589811,0.0028247728012502195,0.004205858497880399,0.08775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
499,91448,0.05,-3.2516901679038996,0.39555555555555555,0,229,0.38427947598253276,0.1703056768558952,0.017467248908296942,0.1703056768558952,0.0,0.5720524017467249,0.17903930131004367,0.24890829694323144,0.17777777777777778,0.3333333333333333,0.39555555555555555,0.0033673321129754187,0.0029393383185379205,0.004884380451403558,0.087625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500,91645,0.05,0.9550101528167714,0.6088888888888889,0,197,0.6903553299492385,0.08629441624365482,0.0,0.025380710659898477,0.0,0.7766497461928934,0.06598984771573604,0.15736040609137056,0.19111111111111112,0.36,0.5022222222222222,0.0036780248628929257,0.0032648738007992504,0.0047217264655046165,0.0875,0.7850553020238827,0.5319999999999999,0.0,189.1,0.0,1.0,0.6332109966058787,0.1281582915894313,0.0006024096385542169,0.03229054157223458,0.0,0.7619716978338642,0.0969067135336297,0.1411215886325062,0.18977777777777777,0.3506666666666666,0.47111111111111115,-1.4066207286834767,0.5275555555555556,0.0,185.1,0.0,1.0,0.6380672853425879,0.0987960944162229,0.03142077877374203,0.029421108782372463,0.0,0.7682841585325529,0.1044850917489227,0.12723074971852444,0.18888888888888888,0.35377777777777775,0.476,0.5634022120809552
501,91843,0.05,2.2481400749683282,0.6133333333333333,0,198,0.6919191919191919,0.09090909090909091,0.0,0.025252525252525252,0.0,0.7828282828282829,0.11616161616161616,0.10101010101010101,0.19111111111111112,0.3466666666666667,0.48444444444444446,0.0037345399847254156,0.0032858219230547546,0.005135542806237936,0.08737500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
502,92086,0.05,-3.6986680729389216,0.6044444444444445,0,243,0.5555555555555556,0.03292181069958848,0.00411522633744856,0.18930041152263374,0.0,0.5925925925925926,0.24691358024691357,0.16049382716049382,0.10222222222222223,0.27111111111111114,0.37333333333333335,0.005065855174325407,0.004647629265673458,0.004793420061469078,0.08725000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
503,92272,0.05,-1.8517742629051257,0.44,0,186,0.5268817204301075,0.0967741935483871,0.04838709677419355,0.0967741935483871,0.0,0.6720430107526881,0.17204301075268819,0.15591397849462366,0.18666666666666668,0.36,0.43555555555555553,0.005046289740130305,0.004683869541622698,0.004159772209823132,0.087125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
504,92461,0.05,0.3393987705707504,0.5422222222222223,0,189,0.6402116402116402,0.1164021164021164,0.010582010582010581,0.037037037037037035,0.0,0.7671957671957672,0.1164021164021164,0.1164021164021164,0.19111111111111112,0.37333333333333335,0.4888888888888889,0.004061271576210857,0.0036326480098068715,0.004926708829589188,0.087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
505,92637,0.05,1.4594289362430566,0.52,0,176,0.6590909090909091,0.06818181818181818,0.005681818181818182,0.028409090909090908,0.0,0.7329545454545454,0.11363636363636363,0.1534090909090909,0.1511111111111111,0.3111111111111111,0.4533333333333333,0.004060660698451101,0.0035875603090971707,0.005445760791189969,0.08687500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
506,92857,0.05,-2.9359791033267952,0.5111111111111111,0,220,0.5181818181818182,0.07272727272727272,0.0,0.16818181818181818,0.0,0.5909090909090909,0.32727272727272727,0.08181818181818182,0.13777777777777778,0.26666666666666666,0.40444444444444444,0.0035503303399309514,0.0031321715912781658,0.0048202731180936095,0.08675000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
507,93036,0.05,-1.8074617309570313,0.4222222222222222,0,179,0.5251396648044693,0.16201117318435754,0.00558659217877095,0.0782122905027933,0.0,0.6927374301675978,0.1452513966480447,0.16201117318435754,0.18666666666666668,0.3422222222222222,0.4222222222222222,0.004059557430446148,0.00343853656668216,0.00716907256282866,0.086625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
508,93239,0.05,0.8372793424129426,0.5688888888888889,0,203,0.625615763546798,0.09359605911330049,0.0,0.08866995073891626,0.0,0.7192118226600985,0.10837438423645321,0.1724137931034483,0.19111111111111112,0.36,0.43555555555555553,0.004222157457843423,0.003836048929952085,0.004463682812638581,0.0865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
509,93434,0.05,1.409555031299584,0.5555555555555556,0,195,0.6358974358974359,0.06153846153846154,0.0,0.06153846153846154,0.0,0.6974358974358974,0.17435897435897435,0.1282051282051282,0.14666666666666667,0.32,0.4666666666666667,0.004415322910062969,0.003975536534562707,0.005091593251563609,0.08637500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
510,93598,0.05,0.7282356543540964,0.4533333333333333,0,164,0.6158536585365854,0.10365853658536585,0.0,0.06707317073170732,0.0,0.7195121951219512,0.0975609756097561,0.18292682926829268,0.17777777777777778,0.31555555555555553,0.44,0.004251255979761481,0.0037436634534969925,0.005885129910893738,0.08625000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
