episode,coverage,steps,forward_actions,repeat_forwards,unique_per_forward,health_loss,survived,shaped_reward,loss,policy_loss,value_loss,imitation_loss,approx_kl,residual_limit,imitation_weight,eval_coverage,eval_coverage_p10,eval_unique_per_forward,eval_survived
2080,0.6534859521331946,801.0,695.0,68.0,0.902158273381295,62.0,0.0,595.3184557561871,8.790940562884012,-0.005340638260046641,16.640796105066936,3.484622041384379,0.00047811175863898825,1.0,0.15,nan,nan,nan,nan
2081,0.6399583766909469,796.0,692.0,78.0,0.8872832369942196,63.0,0.0,579.1096083092691,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2082,0.6451612903225806,811.0,692.0,73.0,0.8945086705202312,63.0,0.0,584.8558949561128,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2083,0.6451612903225806,791.0,679.0,60.0,0.9116347569955817,62.0,0.0,589.9884073753356,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2084,0.6482830385015609,789.0,685.0,63.0,0.908029197080292,61.0,0.0,592.2555562515269,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2085,0.6409989594172737,787.0,686.0,71.0,0.8965014577259475,62.0,0.0,582.7685240764623,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2086,0.6566077003121749,819.0,696.0,66.0,0.9051724137931034,63.0,0.0,598.3603753981588,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2087,0.6420395421436004,791.0,670.0,54.0,0.9194029850746268,61.0,0.0,588.790543794633,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2088,0.6430801248699272,794.0,683.0,66.0,0.9033674963396779,63.0,0.0,585.5729319891933,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2089,0.6420395421436004,790.0,682.0,66.0,0.9032258064516129,61.0,0.0,585.3036496162423,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2090,0.6337148803329865,799.0,678.0,70.0,0.8967551622418879,63.0,0.0,575.2919712276471,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2091,0.6503642039542143,816.0,687.0,63.0,0.9082969432314411,62.0,0.0,593.5698935990345,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2092,0.6409989594172737,800.0,672.0,57.0,0.9151785714285714,63.0,0.0,585.7833348989491,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2093,0.6243496357960457,769.0,665.0,66.0,0.9007518796992481,61.0,0.0,568.4651426744485,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2094,0.6409989594172737,786.0,675.0,60.0,0.9111111111111111,64.0,0.0,584.900627041817,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2095,0.6451612903225806,801.0,680.0,61.0,0.9102941176470588,62.0,0.0,588.9861146068553,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2096,0.6285119667013528,779.0,676.0,73.0,0.8920118343195266,60.0,0.0,570.6767324023261,7.2967476050059,0.0002459174720570445,13.657742102940878,3.426316201686859,0.00024513754518314573,1.0,0.15,nan,nan,nan,nan
2097,0.6722164412070759,819.0,708.0,63.0,0.9110169491525424,63.0,0.0,614.6178137664798,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2098,0.6368366285119667,800.0,683.0,72.0,0.8945827232796486,63.0,0.0,577.5880032992376,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2099,0.6160249739854319,776.0,659.0,68.0,0.8968133535660091,61.0,0.0,559.589188502314,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2100,0.6607700312174818,791.0,687.0,53.0,0.9228529839883551,61.0,0.0,607.1842036666867,nan,nan,nan,nan,nan,1.0,0.15,0.6543808532778356,0.635483870967742,0.9295366889066046,0.0
2101,0.6056191467221644,741.0,637.0,56.0,0.9120879120879121,60.0,0.0,554.1786220722213,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2102,0.6389177939646202,810.0,682.0,69.0,0.8988269794721407,62.0,0.0,580.1265005784051,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2103,0.644120707596254,814.0,696.0,78.0,0.8879310344827587,60.0,0.0,583.9130763359079,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2104,0.6462018730489074,774.0,685.0,65.0,0.9051094890510949,64.0,0.0,589.2063337278375,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2105,0.6503642039542143,799.0,685.0,61.0,0.910948905109489,64.0,0.0,593.2051561059957,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2106,0.6534859521331946,793.0,692.0,65.0,0.9060693641618497,64.0,0.0,596.0287021894451,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2107,0.6368366285119667,798.0,680.0,69.0,0.8985294117647059,62.0,0.0,578.5148086967479,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2108,0.6482830385015609,828.0,698.0,76.0,0.8911174785100286,61.0,0.0,587.856760726929,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2109,0.6503642039542143,807.0,710.0,86.0,0.8788732394366198,63.0,0.0,586.9327098035828,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2110,0.6285119667013528,801.0,667.0,64.0,0.904047976011994,61.0,0.0,572.9357476735123,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2111,0.6659729448491155,801.0,686.0,47.0,0.9314868804664723,64.0,0.0,613.0627107234,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2112,0.6451612903225806,809.0,689.0,70.0,0.8984034833091437,63.0,0.0,586.144691164972,8.600153923034668,-0.004258791450411081,16.27148159344991,3.432474672794342,0.0004444406489104343,1.0,0.15,nan,nan,nan,nan
2113,0.6607700312174818,841.0,703.0,69.0,0.9018492176386913,64.0,0.0,600.8716644706734,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2114,0.6451612903225806,803.0,686.0,67.0,0.902332361516035,64.0,0.0,586.946195420744,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2115,0.6534859521331946,811.0,708.0,81.0,0.885593220338983,64.0,0.0,590.7979969353675,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2116,0.6482830385015609,812.0,691.0,69.0,0.9001447178002895,63.0,0.0,589.5317651219376,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2117,0.6097814776274714,771.0,661.0,76.0,0.8850226928895613,63.0,0.0,550.5942095394148,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2118,0.644120707596254,791.0,682.0,64.0,0.906158357771261,64.0,0.0,587.1319822401999,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2119,0.6430801248699272,791.0,691.0,74.0,0.8929088277858177,63.0,0.0,583.3471582484254,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2120,0.6503642039542143,822.0,694.0,70.0,0.899135446685879,64.0,0.0,590.7038679642694,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2121,0.619146722164412,777.0,661.0,67.0,0.8986384266263238,61.0,0.0,562.7343652577412,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2122,0.6212278876170656,772.0,659.0,63.0,0.9044006069802731,64.0,0.0,564.791685978891,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2123,0.6004162330905307,771.0,640.0,64.0,0.9,61.0,0.0,545.70256269932,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2124,0.6586888657648283,824.0,700.0,68.0,0.9028571428571428,64.0,0.0,599.2036225643164,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2125,0.6430801248699272,808.0,693.0,76.0,0.8903318903318903,64.0,0.0,582.2646410851487,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2126,0.6420395421436004,822.0,695.0,79.0,0.8863309352517985,63.0,0.0,580.5792463355077,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2127,0.6149843912591051,770.0,673.0,83.0,0.8766716196136701,61.0,0.0,554.4945321259521,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2128,0.6264308012486993,766.0,666.0,65.0,0.9024024024024024,63.0,0.0,569.637419260026,9.262686808904013,0.00042516947723925114,17.58007820447286,3.458055853843689,0.0002755201700589775,1.0,0.15,nan,nan,nan,nan
2129,0.6482830385015609,833.0,708.0,86.0,0.8785310734463276,64.0,0.0,583.7137376585018,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2130,0.6347554630593132,795.0,674.0,65.0,0.9035608308605341,62.0,0.0,578.3472744193095,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2131,0.6368366285119667,804.0,694.0,83.0,0.8804034582132565,63.0,0.0,574.1604419050232,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2132,0.6326742976066597,804.0,693.0,86.0,0.8759018759018758,63.0,0.0,569.1189941554096,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2133,0.6545265348595213,793.0,696.0,68.0,0.9022988505747126,63.0,0.0,596.3926715593329,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2134,0.6285119667013528,774.0,658.0,55.0,0.9164133738601824,62.0,0.0,575.2800871877682,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2135,0.619146722164412,767.0,667.0,73.0,0.8905547226386806,62.0,0.0,561.1228285427109,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2136,0.6659729448491155,800.0,701.0,62.0,0.9115549215406562,63.0,0.0,609.0775220198641,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2137,0.6056191467221644,735.0,632.0,51.0,0.9193037974683544,59.0,0.0,556.1179388060593,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2138,0.644120707596254,786.0,670.0,52.0,0.9223880597014925,62.0,0.0,590.9671549801816,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2139,0.6389177939646202,793.0,675.0,62.0,0.9081481481481481,62.0,0.0,582.8232796239862,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2140,0.6253902185223725,780.0,675.0,75.0,0.8888888888888888,61.0,0.0,566.7114295735382,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2141,0.6409989594172737,793.0,680.0,65.0,0.9044117647058824,63.0,0.0,583.7492032289515,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2142,0.6524453694068678,806.0,692.0,66.0,0.9046242774566474,61.0,0.0,594.8581162500391,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2143,0.6462018730489074,804.0,697.0,77.0,0.8895265423242468,63.0,0.0,585.3996287789355,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2144,0.6493236212278877,787.0,681.0,58.0,0.9148311306901615,63.0,0.0,593.8733773469922,8.543095588684082,0.000866541910606126,16.13391987482707,3.4816538294156394,0.00030807536101444083,1.0,0.15,nan,nan,nan,nan
2145,0.6430801248699272,814.0,685.0,68.0,0.9007299270072993,63.0,0.0,584.3699466681481,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2146,0.6409989594172737,801.0,688.0,73.0,0.8938953488372093,63.0,0.0,581.4115254487988,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2147,0.6253902185223725,770.0,650.0,50.0,0.9230769230769231,62.0,0.0,573.8061336059574,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2148,0.6420395421436004,800.0,677.0,61.0,0.9098966026587888,62.0,0.0,585.9322707853328,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2149,0.6409989594172737,798.0,690.0,75.0,0.8913043478260869,62.0,0.0,581.2839438896206,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2150,0.6451612903225806,782.0,676.0,57.0,0.915680473372781,61.0,0.0,590.8754588131917,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2151,0.6566077003121749,796.0,680.0,50.0,0.9264705882352942,63.0,0.0,603.5206508421896,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2152,0.6576482830385015,788.0,679.0,48.0,0.9293078055964654,64.0,0.0,604.4158852071754,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2153,0.627471383975026,778.0,676.0,74.0,0.8905325443786982,63.0,0.0,568.5189561696062,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2154,0.6378772112382934,800.0,676.0,64.0,0.9053254437869822,64.0,0.0,580.638720544339,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2155,0.6628511966701353,830.0,712.0,76.0,0.8932584269662921,62.0,0.0,601.2983853907582,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2156,0.6285119667013528,773.0,662.0,59.0,0.9108761329305136,62.0,0.0,574.1247893924719,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2157,0.6462018730489074,806.0,689.0,69.0,0.8998548621190131,63.0,0.0,587.4838709969533,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2158,0.644120707596254,800.0,680.0,62.0,0.9088235294117647,64.0,0.0,587.2467251024249,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2159,0.6618106139438086,813.0,693.0,58.0,0.9163059163059163,60.0,0.0,606.5434279527675,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2160,0.6514047866805411,811.0,687.0,62.0,0.9097525473071325,63.0,0.0,594.6842618770601,7.293100873629252,0.0010618415738766391,13.64051103591919,3.458417018254598,0.0004161153919994831,1.0,0.15,nan,nan,nan,nan
2161,0.6139438085327783,801.0,665.0,76.0,0.8857142857142857,64.0,0.0,553.6114905347841,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2162,0.6347554630593132,796.0,698.0,89.0,0.8724928366762178,63.0,0.0,570.9940765542988,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2163,0.6670135275754423,807.0,697.0,57.0,0.9182209469153515,63.0,0.0,611.0348989205347,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2164,0.6389177939646202,791.0,687.0,74.0,0.8922852983988355,64.0,0.0,579.1260462079069,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2165,0.6347554630593132,808.0,691.0,82.0,0.8813314037626628,63.0,0.0,572.4283413877494,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2166,0.6430801248699272,801.0,682.0,65.0,0.9046920821114369,63.0,0.0,585.760052799226,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2167,0.6420395421436004,817.0,689.0,73.0,0.8940493468795355,63.0,0.0,582.0448735885633,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2168,0.5775234131113424,701.0,613.0,59.0,0.9037520391517129,56.0,0.0,528.0809322171233,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2169,0.6493236212278877,802.0,682.0,59.0,0.9134897360703812,61.0,0.0,594.3471797304156,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2170,0.6337148803329865,805.0,676.0,68.0,0.8994082840236687,64.0,0.0,575.5496605052944,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2171,0.6482830385015609,812.0,699.0,77.0,0.8898426323319027,62.0,0.0,587.5287769784923,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2172,0.6430801248699272,795.0,692.0,75.0,0.8916184971098265,63.0,0.0,582.9012196393018,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2173,0.6409989594172737,815.0,687.0,72.0,0.8951965065502183,63.0,0.0,581.503118773937,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2174,0.631633714880333,800.0,687.0,81.0,0.8820960698689956,63.0,0.0,569.9572112569819,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2175,0.6503642039542143,813.0,691.0,67.0,0.9030390738060782,63.0,0.0,592.2578720312127,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2176,0.6472424557752341,811.0,686.0,65.0,0.9052478134110787,63.0,0.0,589.6482913651474,7.936774452527364,-0.0010360938031226397,14.948734045028687,3.397040824095408,0.00019995865113742184,1.0,0.15,nan,nan,nan,nan
2177,0.6347554630593132,809.0,694.0,85.0,0.877521613832853,63.0,0.0,571.5614806122784,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2178,0.6409989594172737,804.0,695.0,80.0,0.8848920863309353,63.0,0.0,579.4703602881441,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2179,0.6503642039542143,796.0,685.0,61.0,0.910948905109489,64.0,0.0,593.6748259205818,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2180,0.6149843912591051,785.0,659.0,69.0,0.8952959028831563,61.0,0.0,558.3900653233537,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2181,0.6482830385015609,789.0,682.0,60.0,0.9120234604105572,64.0,0.0,591.9579964475635,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2182,0.6493236212278877,792.0,684.0,61.0,0.9108187134502924,62.0,0.0,593.6072167243954,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2183,0.6514047866805411,787.0,684.0,59.0,0.9137426900584795,64.0,0.0,595.7159533424375,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2184,0.6472424557752341,807.0,692.0,71.0,0.8973988439306358,63.0,0.0,588.0826191883087,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2185,0.6659729448491155,808.0,696.0,57.0,0.9181034482758621,62.0,0.0,610.5409616975782,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2186,0.6243496357960457,794.0,682.0,83.0,0.8782991202346041,63.0,0.0,562.1858092923175,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2187,0.6482830385015609,820.0,691.0,69.0,0.9001447178002895,63.0,0.0,589.1516211209301,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2188,0.6503642039542143,802.0,685.0,61.0,0.910948905109489,63.0,0.0,594.0511077332499,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2189,0.6409989594172737,793.0,681.0,66.0,0.9030837004405287,61.0,0.0,584.46122856474,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2190,0.6264308012486993,780.0,674.0,73.0,0.8916913946587537,62.0,0.0,567.7556781539931,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2191,0.6576482830385015,807.0,696.0,65.0,0.9066091954022989,63.0,0.0,599.8435720410371,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2192,0.6326742976066597,799.0,669.0,62.0,0.9073243647234679,64.0,0.0,576.2192283659004,8.14746630191803,0.0007530048751505092,15.352356751759848,3.4472064773241677,0.00034986830966469523,1.0,0.15,nan,nan,nan,nan
2193,0.6222684703433923,764.0,661.0,64.0,0.903177004538578,62.0,0.0,566.9378658037195,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2194,0.6337148803329865,796.0,682.0,74.0,0.8914956011730205,64.0,0.0,573.6512074785251,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2195,0.668054110301769,819.0,710.0,69.0,0.9028169014084507,64.0,0.0,608.3921936006542,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2196,0.668054110301769,801.0,702.0,61.0,0.9131054131054132,63.0,0.0,610.9836130809782,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2197,0.6628511966701353,805.0,690.0,54.0,0.9217391304347826,64.0,0.0,607.7980599174489,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2198,0.6649323621227887,821.0,704.0,66.0,0.90625,63.0,0.0,606.3111929788595,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2199,0.6451612903225806,785.0,674.0,55.0,0.9183976261127597,61.0,0.0,591.7321320505151,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2200,0.6524453694068678,808.0,688.0,62.0,0.9098837209302325,64.0,0.0,595.0001083059324,nan,nan,nan,nan,nan,1.0,0.15,0.6578980228928201,0.6419354838709677,0.9309254065822195,0.0
2201,0.6024973985431842,753.0,642.0,64.0,0.9003115264797508,57.0,0.0,549.1423384017958,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2202,0.6566077003121749,818.0,691.0,61.0,0.9117221418234442,64.0,0.0,599.7085860528948,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2203,0.6670135275754423,822.0,702.0,62.0,0.9116809116809117,64.0,0.0,609.3711121039391,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2204,0.6201873048907388,753.0,653.0,58.0,0.9111791730474732,59.0,0.0,567.7804494743358,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2205,0.6451612903225806,804.0,694.0,75.0,0.8919308357348703,64.0,0.0,584.639133138182,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2206,0.6368366285119667,790.0,679.0,68.0,0.8998527245949927,63.0,0.0,578.9807196750645,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2207,0.6462018730489074,794.0,689.0,69.0,0.8998548621190131,63.0,0.0,587.8321409125339,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2208,0.6160249739854319,750.0,654.0,63.0,0.9036697247706422,60.0,0.0,562.0660923204432,9.366297761599222,-0.00208509829826653,17.78423500061035,3.488419791062673,0.001457238249713555,1.0,0.15,nan,nan,nan,nan
2209,0.6378772112382934,815.0,674.0,62.0,0.9080118694362018,63.0,0.0,581.4114828157452,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2210,0.644120707596254,797.0,675.0,57.0,0.9155555555555556,62.0,0.0,589.5559431843773,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2211,0.6430801248699272,803.0,682.0,65.0,0.9046920821114369,63.0,0.0,585.7068604187972,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2212,0.6670135275754423,826.0,713.0,73.0,0.8976157082748948,62.0,0.0,606.3942849588394,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2213,0.6222684703433923,791.0,668.0,71.0,0.8937125748502994,62.0,0.0,564.3061401095416,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2214,0.6368366285119667,795.0,680.0,69.0,0.8985294117647059,62.0,0.0,579.0799331388477,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2215,0.6472424557752341,791.0,688.0,67.0,0.9026162790697675,64.0,0.0,588.9974085907936,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2216,0.6451612903225806,791.0,681.0,62.0,0.908957415565345,62.0,0.0,589.3192335777289,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2217,0.6659729448491155,808.0,701.0,62.0,0.9115549215406562,63.0,0.0,609.0192633333202,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2218,0.6472424557752341,823.0,704.0,83.0,0.8821022727272727,64.0,0.0,584.0391214766502,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2219,0.6701352757544224,809.0,714.0,71.0,0.9005602240896359,62.0,0.0,610.6473450155253,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2220,0.6389177939646202,778.0,670.0,57.0,0.9149253731343283,62.0,0.0,584.805635164261,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2221,0.6493236212278877,805.0,693.0,70.0,0.898989898989899,62.0,0.0,590.8056145696644,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2222,0.6389177939646202,794.0,678.0,65.0,0.9041297935103245,62.0,0.0,582.3656595187188,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2223,0.6462018730489074,798.0,696.0,76.0,0.8908045977011494,62.0,0.0,586.2371239399921,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2224,0.6347554630593132,796.0,676.0,67.0,0.900887573964497,62.0,0.0,577.2604863300327,7.929776748021443,-0.0007113542718191942,14.916545947392782,3.4571887652079263,0.000989557661038513,1.0,0.15,nan,nan,nan,nan
2225,0.6378772112382934,798.0,675.0,63.0,0.9066666666666666,62.0,0.0,581.5823902621279,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2226,0.6139438085327783,794.0,680.0,91.0,0.8661764705882353,60.0,0.0,550.360350602153,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2227,0.619146722164412,765.0,661.0,67.0,0.8986384266263238,62.0,0.0,562.9399208188071,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2228,0.6430801248699272,816.0,686.0,69.0,0.8994169096209913,64.0,0.0,583.6554950470919,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2229,0.644120707596254,791.0,685.0,67.0,0.9021897810218978,63.0,0.0,586.4941326704031,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2230,0.6409989594172737,782.0,683.0,68.0,0.9004392386530015,64.0,0.0,582.8409857039455,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2231,0.6222684703433923,760.0,650.0,53.0,0.9184615384615384,61.0,0.0,570.5796927647592,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2232,0.6514047866805411,817.0,694.0,69.0,0.9005763688760807,63.0,0.0,592.2313401603697,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2233,0.6378772112382934,820.0,685.0,73.0,0.8934306569343066,64.0,0.0,577.7939573445326,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2234,0.6285119667013528,764.0,666.0,63.0,0.9054054054054054,61.0,0.0,573.2901994714749,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2235,0.6451612903225806,814.0,686.0,67.0,0.902332361516035,64.0,0.0,586.7616386952415,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2236,0.631633714880333,772.0,660.0,54.0,0.9181818181818182,62.0,0.0,578.8831318593042,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2237,0.659729448491155,791.0,676.0,43.0,0.9363905325443787,61.0,0.0,608.9429742918,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2238,0.6326742976066597,813.0,680.0,73.0,0.8926470588235295,64.0,0.0,572.5366260943418,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2239,0.6555671175858481,791.0,692.0,63.0,0.9089595375722543,64.0,0.0,598.6598312697413,nan,nan,nan,nan,nan,1.0,0.15,nan,nan,nan,nan
2240,0.6389177939646202,798.0,683.0,70.0,0.8975109809663251,62.0,0.0,580.6988230104456,7.918534914652507,-0.004282164387404919,14.899293661117554,3.466863830884298,0.0004251384216331644,1.0,0.15,nan,nan,nan,nan
