episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,seen_coverage,center_seen_coverage,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,seen_at_step_50,seen_at_step_100,seen_at_step_150,center_seen_at_step_50,center_seen_at_step_100,center_seen_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_seen_coverage_mean,eval_center_seen_coverage_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,eval_seen_at_step_50_mean,eval_seen_at_step_100_mean,eval_seen_at_step_150_mean,eval_center_seen_at_step_50_mean,eval_center_seen_at_step_100_mean,eval_center_seen_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_seen_coverage_mean,holdout_eval_center_seen_coverage_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,holdout_eval_seen_at_step_50_mean,holdout_eval_seen_at_step_100_mean,holdout_eval_seen_at_step_150_mean,holdout_eval_center_seen_at_step_50_mean,holdout_eval_center_seen_at_step_100_mean,holdout_eval_center_seen_at_step_150_mean,eval_soft_score
93,17996,0.8100422222222222,-1.4785777940750122,0.32,0,169,0.42011834319526625,0.15976331360946747,0.005917159763313609,0.1301775147928994,0.0,0.6088888888888889,0.6390532544378699,0.5857988165680473,0.15976331360946747,0.25443786982248523,19.0,0.15976331360946747,0.04527986633249792,100.32931232452361,0.0031451980308094263,0.7076695569321209,0.9453844457833164,0.0,0.6041666666666666,0.16444444444444445,0.26666666666666666,0.31555555555555553,0.5466666666666666,0.6088888888888889,0.6088888888888889,0.6153846153846154,0.6390532544378699,0.6390532544378699,0.0070467044599354265,0.005756172351539135,0.009326339047402144,0.138375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,18171,0.808195,-2.5898468391895295,0.28444444444444444,0,175,0.36,0.1657142857142857,0.0,0.18857142857142858,0.0,0.5822222222222222,0.6390532544378699,0.5257142857142857,0.28,0.19428571428571428,20.0,0.29714285714285715,0.04,100.09377942085236,0.002797376636391333,0.62940974318805,0.9949789733917694,0.0,0.5510204081632653,0.14666666666666667,0.17333333333333334,0.25333333333333335,0.4533333333333333,0.4533333333333333,0.5555555555555556,0.4970414201183432,0.4970414201183432,0.6035502958579881,0.006658755801618099,0.005537051614373923,0.008113593119196594,0.13824999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,18330,0.8065166666666667,-0.3065488166809066,0.37333333333333335,0,159,0.5220125786163522,0.11320754716981132,0.0,0.07547169811320754,0.0,0.7733333333333333,0.8461538461538461,0.6352201257861635,0.22641509433962265,0.13836477987421383,7.0,0.018867924528301886,0.05382716049382717,100.02427444457982,0.0036879936489144765,0.829798571005757,0.9886708843569135,0.006289308176100629,0.7333333333333333,0.14222222222222222,0.27111111111111114,0.3688888888888889,0.47555555555555556,0.7111111111111111,0.7733333333333333,0.5266272189349113,0.7869822485207101,0.8461538461538461,0.006820668559521436,0.005651592509821057,0.008463898627087473,0.138125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,18536,0.8043422222222223,-2.0100546245574935,0.37333333333333335,0,206,0.4029126213592233,0.14563106796116504,0.0,0.18446601941747573,0.0,0.7555555555555555,0.8224852071005917,0.5485436893203883,0.22815533980582525,0.22330097087378642,42.0,0.2524271844660194,0.04724279835390947,120.32432975769004,0.003065788021689046,0.6898023048800352,0.9379388337989923,0.019417475728155338,0.5636363636363636,0.1511111111111111,0.2222222222222222,0.28,0.6088888888888889,0.6533333333333333,0.6533333333333333,0.6568047337278107,0.6863905325443787,0.6863905325443787,0.007261993223801255,0.005861414782702923,0.0101491192355752,0.13799999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,18735,0.8022416666666667,-5.101818478584288,0.3244444444444444,0,199,0.36180904522613067,0.12562814070351758,0.010050251256281407,0.25125628140703515,0.0,0.8088888888888889,0.9289940828402367,0.49748743718592964,0.27638190954773867,0.22613065326633167,73.0,0.35175879396984927,0.039999999999999994,120.83636646270746,0.0026482093873516003,0.5958471121541101,0.9396613488599205,0.07035175879396985,0.58,0.1511111111111111,0.25333333333333335,0.3244444444444444,0.6222222222222222,0.72,0.8088888888888889,0.7633136094674556,0.8579881656804734,0.9289940828402367,0.006557325134053826,0.00545707861892879,0.007980028679594398,0.137875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,18915,0.8003416666666667,-2.34719666147232,0.3111111111111111,0,180,0.38333333333333336,0.2111111111111111,0.0,0.13333333333333333,0.0,0.6888888888888889,0.7869822485207101,0.5944444444444444,0.15555555555555556,0.25,38.0,0.3111111111111111,0.03833333333333333,110.63996820449805,0.0027717530259937224,0.6236444308485874,0.9619783867159454,0.0,0.5102040816326531,0.1511111111111111,0.27555555555555555,0.3111111111111111,0.6444444444444445,0.6888888888888889,0.6888888888888889,0.7396449704142012,0.7869822485207101,0.7869822485207101,0.006572336377575994,0.005392936104908585,0.00856188959442079,0.13774999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,19083,0.7985683333333333,-2.265736862182616,0.29333333333333333,0,168,0.3869047619047619,0.16666666666666666,0.0,0.14285714285714285,0.0,0.6044444444444445,0.6449704142011834,0.5535714285714286,0.23809523809523808,0.20833333333333334,23.0,0.16071428571428573,0.04201058201058201,100.54987487792945,0.0028730904860857225,0.6464453593692875,0.9657862376668527,0.0,0.6078431372549019,0.14666666666666667,0.24888888888888888,0.28,0.5377777777777778,0.6044444444444445,0.6044444444444445,0.6153846153846154,0.6449704142011834,0.6449704142011834,0.005812060041353107,0.004932269360870123,0.006392666418105364,0.137625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,19224,0.79708,-1.1769296765327444,0.36,0,141,0.5673758865248227,0.0851063829787234,0.0070921985815602835,0.07801418439716312,0.0,0.84,0.9289940828402367,0.6595744680851063,0.1773049645390071,0.16312056737588654,6.0,0.014184397163120567,0.0625925925925926,100.29456834793076,0.0035451127754207164,0.7976503744696611,0.9856959408732302,0.0070921985815602835,0.7837837837837838,0.16,0.26666666666666666,nan,0.6,0.8044444444444444,nan,0.6923076923076923,0.9289940828402367,nan,0.006507210666313767,0.005363285867497325,0.00831945319660008,0.13749999999999998,-60.693583131456386,0.042222222222222223,0.0,105.8,0.0,1.0,0.084805952197462,0.0,0.9111113090726501,0.0,0.004268350609048112,0.2511111111111111,0.2946745562130178,0.995917261270112,0.0025902014164550097,0.0014925373134328358,97.0,0.8611385654350565,0.007933333333333332,93.62650601387008,0.00040845218392986815,0.09190174138422033,0.2855248050345705,0.0,0.3,0.042222222222222223,0.04507936507936509,nan,0.2511111111111111,0.2634920634920635,nan,0.2946745562130178,0.3068469991546915,nan,-57.53553857064249,0.04533333333333334,0.0,104.1,0.0,1.0,0.09564253109300652,0.0,0.8975415617714871,0.0,0.003978605548204795,0.27111111111111114,0.3207100591715977,0.9931840928644936,0.0055659071355063814,0.00125,94.4,0.8477755181574473,0.009103703703703702,91.44703400611868,0.00047116746010526355,0.1060126785236843,0.29287317573105176,0.0,0.5,0.04533333333333334,0.04222222222222222,nan,0.27111111111111114,0.25555555555555554,nan,0.3207100591715977,0.3017751479289941,nan,0.44360157790927024
101,19425,0.7949583333333333,-1.6444701125621801,0.37333333333333335,0,201,0.4129353233830846,0.16417910447761194,0.0,0.11442786069651742,0.0,0.84,0.8994082840236687,0.5771144278606966,0.17412935323383086,0.24875621890547264,22.0,0.16417910447761194,0.04098765432098766,120.60447726249662,0.003058666620526859,0.6881999896185432,0.9853439427796672,0.0,0.6290322580645161,0.14222222222222222,0.19555555555555557,0.3111111111111111,0.5111111111111111,0.6,0.8133333333333334,0.5976331360946746,0.6804733727810651,0.8875739644970414,0.014068698603659868,0.011901673953980207,0.01577451843768358,0.137375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,19606,0.7930477777777778,-1.8935743873119355,0.36444444444444446,0,181,0.44751381215469616,0.09392265193370165,0.011049723756906077,0.1712707182320442,0.0,0.8444444444444444,0.9053254437869822,0.5524861878453039,0.22099447513812154,0.2265193370165746,29.0,0.17679558011049723,0.04675925925925927,110.07213702201821,0.00327058245383196,0.7358810521121909,0.9847193619816688,0.011049723756906077,0.6938775510204082,0.09777777777777778,0.23555555555555555,0.35555555555555557,0.4088888888888889,0.7733333333333333,0.8444444444444444,0.46153846153846156,0.8520710059171598,0.9053254437869822,0.012401997623965145,0.010055499942973256,0.017096523009240628,0.13724999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,19824,0.7907466666666667,-1.9237930641174295,0.49777777777777776,0,218,0.5091743119266054,0.05963302752293578,0.0045871559633027525,0.16972477064220184,0.0,0.8844444444444445,0.9349112426035503,0.573394495412844,0.22477064220183487,0.2018348623853211,17.0,0.06880733944954129,0.05654320987654322,130.43612442016567,0.003782183314065586,0.8509912456647569,0.9750929366741533,0.03669724770642202,0.875,0.13333333333333333,0.2311111111111111,0.36,0.4488888888888889,0.5777777777777777,0.8222222222222222,0.5384615384615384,0.621301775147929,0.8757396449704142,0.010878639575093985,0.009300898434594274,0.01150585962459445,0.137125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,19988,0.7890155555555556,-2.781166941642761,0.29333333333333333,0,164,0.39634146341463417,0.1402439024390244,0.0,0.1951219512195122,0.0,0.8266666666666667,0.9171597633136095,0.5365853658536586,0.2621951219512195,0.20121951219512196,23.0,0.2073170731707317,0.04575963718820862,100.16349468231176,0.0028841734187206314,0.648939019212142,0.9874984601725968,0.036585365853658534,0.6590909090909091,0.13333333333333333,0.1688888888888889,0.25333333333333335,0.39111111111111113,0.41333333333333333,0.7022222222222222,0.46153846153846156,0.46153846153846156,0.7514792899408284,0.00812684539705515,0.006883899075910449,0.009072600631043315,0.13699999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,20184,0.7869466666666667,-1.1642993421554553,0.38666666666666666,0,196,0.4387755102040816,0.17857142857142858,0.00510204081632653,0.08673469387755102,0.0,0.7288888888888889,0.7633136094674556,0.6224489795918368,0.20408163265306123,0.17346938775510204,17.0,0.1683673469387755,0.04830687830687831,120.41237468719446,0.003174276923075005,0.714212307691876,0.981181401978937,0.00510204081632653,0.6842105263157895,0.1511111111111111,0.26666666666666666,0.3422222222222222,0.5644444444444444,0.6577777777777778,0.72,0.6627218934911243,0.7159763313609467,0.7633136094674556,0.007801579777151346,0.006595970084890723,0.008808107487857342,0.136875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,20399,0.7846772222222222,-1.4934617114067053,0.4666666666666667,0,215,0.48372093023255813,0.12558139534883722,0.004651162790697674,0.10697674418604651,0.0,0.9066666666666666,0.9881656804733728,0.6139534883720931,0.20930232558139536,0.17674418604651163,22.0,0.13023255813953488,0.0520164609053498,140.36630201339722,0.003292971429696179,0.7409185716816402,0.9733823915994341,0.004651162790697674,0.7333333333333333,0.14666666666666667,0.24888888888888888,0.4,0.47555555555555556,0.6177777777777778,0.8933333333333333,0.5266272189349113,0.7159763313609467,0.9763313609467456,0.007059347908943891,0.006196638150140643,0.006308664125390351,0.13674999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
