episode,global_step,epsilon,objective_reward,raw_game_reward,coverage,seen,phase_reached,length,new_tile_rate,max_revisit_streak,revisit_penalty_total,mean_loss,mean_q_loss,mean_imitation_loss,eval_coverage_mean,eval_seen_mean,eval_phase_reached_mean,eval_new_tile_rate_mean,eval_max_revisit_streak_mean,eval_revisit_penalty_total_mean,holdout_coverage_mean,holdout_seen_mean,holdout_phase_reached_mean,holdout_new_tile_rate_mean,holdout_max_revisit_streak_mean,holdout_revisit_penalty_total_mean
906,140912,0.09999999999999998,87.93300000000012,-0.16795243120193326,0.4488888888888889,0.9644444444444444,1.0,146.0,0.684931506849315,1.0,0.15000000000000002,0.9112963259220124,0.8744524657726288,0.7368769228458405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
907,141079,0.09999999999999998,91.84566250000022,-0.5938691592216486,0.4666666666666667,1.0,1.0,167.0,0.6227544910179641,3.0,0.1953375,1.0905164182186127,1.0527525424957276,0.7552775323390961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
908,141268,0.09999999999999998,80.94725000000031,-4.805344789743425,0.44,1.0,1.0,189.0,0.5185185185185185,2.0,0.09974999999999999,1.1120240986347198,1.073301613330841,0.7744496405124665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
909,141499,0.09999999999999998,89.10528062500035,-10.86786715006828,0.4577777777777778,0.96,1.0,231.0,0.44155844155844154,4.0,0.292719375,1.0566715836524962,1.0188800394535065,0.7558312475681305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
910,141604,0.09999999999999998,59.13941249999993,-0.15498228788375723,0.3422222222222222,0.9733333333333334,1.0,105.0,0.7238095238095238,3.0,0.11058749999999999,0.8448753237724305,0.8079465091228485,0.7385762155055999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
911,141751,0.09999999999999998,67.02175,-1.62881032514572,0.4,0.9688888888888889,1.0,147.0,0.6054421768707483,2.0,0.19424999999999998,0.8868685662746429,0.8489269137382507,0.7588330209255219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
912,141909,0.09999999999999998,82.22450000000006,-2.3356677572727187,0.43555555555555553,0.9822222222222222,1.0,158.0,0.6139240506329114,2.0,0.15449999999999997,0.9018753349781037,0.8652785181999206,0.7319362044334412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
913,141973,0.09999999999999998,33.91700000000003,-0.9356811258792879,0.22666666666666666,0.9511111111111111,1.0,64.0,0.78125,0.0,0.0,1.1090003490447997,1.0708685398101807,0.7626362144947052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
914,142067,0.09999999999999998,54.436999999999934,-0.33980448198318414,0.3111111111111111,0.9422222222222222,1.0,94.0,0.7340425531914894,0.0,0.0,1.0529982566833496,1.0120189428329467,0.8195862174034119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
915,142270,0.09999999999999998,115.89400000000046,-2.126141843795776,0.5733333333333334,1.0,1.0,203.0,0.6305418719211823,1.0,0.075,0.9516223788261413,0.9125753104686737,0.7809414625167846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
916,142402,0.09999999999999998,75.90600000000005,-0.5569395895004264,0.40444444444444444,0.96,1.0,132.0,0.6818181818181818,1.0,0.075,0.9760913372039794,0.9376939952373504,0.7679470181465149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
917,142565,0.09999999999999998,50.21693406925378,-2.9721960539817815,0.3244444444444444,0.8622222222222222,1.0,163.0,0.44171779141104295,11.0,3.3020659307460933,0.9519968390464782,0.9137721002101898,0.7644949078559875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
918,142776,0.09999999999999998,104.47769319269179,-1.322130134582524,0.5377777777777778,0.9733333333333334,1.0,211.0,0.5687203791469194,8.0,1.4153068073085935,0.9950812995433808,0.9589435160160065,0.7227557837963104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
919,142943,0.09999999999999998,81.06235562500004,-0.5461641688346859,0.4488888888888889,0.9333333333333333,1.0,167.0,0.5988023952095808,4.0,0.44864437499999993,1.0035339534282683,0.9662668704986572,0.7453412473201751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
920,143065,0.09999999999999998,60.120999999999874,-0.08983317327499396,0.3511111111111111,0.9333333333333333,1.0,122.0,0.639344262295082,1.0,0.03,0.942462170124054,0.9032131850719451,0.7849796354770661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
921,143167,0.09999999999999998,55.69541249999997,-0.8292588491439816,0.3288888888888889,0.8711111111111111,1.0,102.0,0.7156862745098039,3.0,0.08058749999999998,0.9239886105060577,0.8849009335041046,0.7817536473274231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
922,143305,0.09999999999999998,63.221280624999906,-0.3667757902145372,0.4,0.9155555555555556,1.0,138.0,0.644927536231884,4.0,0.232719375,0.9024847149848938,0.8635394752025605,0.7789048314094543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
923,143527,0.09999999999999998,97.72625000000046,-7.801277656316756,0.49333333333333335,1.0,1.0,222.0,0.4954954954954955,2.0,0.20475000000000004,0.953527420759201,0.9168407261371613,0.7337339282035827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
924,143621,0.09999999999999998,54.09199999999995,0.07970987510681238,0.3244444444444444,0.9822222222222222,1.0,94.0,0.7659574468085106,1.0,0.045,1.0305516958236693,0.9934957563877106,0.7411186635494232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
925,143767,0.09999999999999998,86.99825000000013,0.7345198893547036,0.4444444444444444,1.0,1.0,146.0,0.678082191780822,2.0,0.08474999999999999,1.0366722822189331,0.9992377758026123,0.7486898720264434,0.3682222222222222,0.9462222222222222,0.95,0.6355895711102073,2.05,0.15113813437499998,0.3768888888888889,0.9522222222222222,1.0,0.6336736177287989,2.25,0.12821568749999995
926,143904,0.09999999999999998,65.77649999999993,-1.791431334495543,0.36,1.0,1.0,137.0,0.583941605839416,2.0,0.12449999999999999,0.9155893981456756,0.8779797494411469,0.7521929264068603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
927,144053,0.09999999999999998,74.23725000000002,-0.06274463939666686,0.39555555555555555,0.8266666666666667,1.0,149.0,0.5906040268456376,2.0,0.18975000000000003,1.0062717497348785,0.9673532366752624,0.7783702909946442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
928,144152,0.09999999999999998,53.136999999999944,0.03913492274284458,0.31555555555555553,0.8088888888888889,1.0,99.0,0.7070707070707071,1.0,0.09,0.899808919429779,0.8623780369758606,0.7486177921295166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
929,144297,0.09999999999999998,79.0874033765626,-1.7249911031723018,0.41333333333333333,0.9866666666666667,1.0,145.0,0.6344827586206897,6.0,0.5175966234374999,0.9693874299526215,0.9310612380504608,0.7665238499641418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
930,144474,0.09999999999999998,78.79878062500006,-1.4720766489505754,0.4311111111111111,0.9866666666666667,1.0,177.0,0.5423728813559322,4.0,0.34221937499999994,0.9225543856620788,0.8834397733211518,0.7822925209999084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
931,144630,0.09999999999999998,85.58825000000007,-0.7758874058723427,0.4622222222222222,0.9777777777777777,1.0,156.0,0.6602564102564102,2.0,0.11474999999999999,0.9686315596103668,0.9292916238307953,0.7867987334728241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
932,144825,0.09999999999999998,100.77550000000033,-4.360597951889037,0.5111111111111111,0.9955555555555555,1.0,195.0,0.5846153846153846,2.0,0.10949999999999999,0.9668201327323913,0.9282258987426758,0.7718845725059509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
933,145070,0.09999999999999998,115.32635053125045,-2.453590277910232,0.5777777777777777,0.9822222222222222,1.0,245.0,0.5265306122448979,5.0,0.45864946874999996,0.9491389691829681,0.9110622763633728,0.7615338921546936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
934,145232,0.09999999999999998,82.30151303125007,-0.9845687761306754,0.44,0.8977777777777778,1.0,162.0,0.6049382716049383,5.0,0.48448696874999997,1.1009583294391632,1.0613464832305908,0.7922368586063385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
935,145347,0.09999999999999998,57.69466249999992,-0.3818253822326655,0.3288888888888889,0.8666666666666667,1.0,115.0,0.6347826086956522,3.0,0.1503375,1.0254408359527587,0.9859418332576751,0.7899802625179291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
936,145430,0.09999999999999998,46.748999999999974,-1.1475761919021608,0.28888888888888886,0.88,1.0,83.0,0.7710843373493976,1.0,0.03,0.9114595770835876,0.8734732925891876,0.7597256958484649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
937,145586,0.09999999999999998,95.9482500000002,-0.1370752420425403,0.48444444444444446,1.0,1.0,156.0,0.6923076923076923,2.0,0.11474999999999999,0.9603073060512543,0.919817078113556,0.809804505109787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
938,145729,0.09999999999999998,62.7539124999999,-1.2161935734748839,0.37333333333333335,0.9288888888888889,1.0,143.0,0.5804195804195804,3.0,0.19008749999999996,0.9246929883956909,0.8863998055458069,0.7658634841442108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
939,145854,0.09999999999999998,74.63740337656247,0.3721558609008797,0.39111111111111113,1.0,1.0,125.0,0.696,6.0,0.48759662343749993,0.9443978905677796,0.9064134120941162,0.7596898734569549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
940,145904,0.09999999999999998,20.240000000000006,-2.1118533911705017,0.15555555555555556,0.7511111111111111,0.0,50.0,0.68,0.0,0.0,0.9353168129920959,0.8966810584068299,0.7727149367332459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
941,146054,0.09999999999999998,78.48991250000013,0.6931543431282026,0.4266666666666667,0.8311111111111111,1.0,150.0,0.6333333333333333,3.0,0.2200875,1.1231482088565827,1.0843280732631684,0.7764027416706085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
942,146189,0.09999999999999998,79.34941250000001,-0.003597167730330142,0.4177777777777778,1.0,1.0,135.0,0.6888888888888889,3.0,0.14058749999999998,0.9685657024383545,0.9300190150737763,0.7709334909915924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
943,146353,0.09999999999999998,89.19428062500016,-0.550268529653548,0.4622222222222222,0.9644444444444444,1.0,164.0,0.6280487804878049,4.0,0.307719375,0.9565570950508118,0.917411881685257,0.7829042851924897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
944,146511,0.09999999999999998,66.93010053124992,-0.18084486246109033,0.39555555555555555,0.9422222222222222,1.0,158.0,0.5569620253164557,5.0,0.32889946875,0.9487826943397522,0.9094040930271149,0.7875718533992767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
945,146620,0.09999999999999998,77.142,1.1020435564517954,0.4,1.0,1.0,109.0,0.8165137614678899,1.0,0.015,0.9529807329177856,0.9130611419677734,0.7983917355537414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
946,146821,0.09999999999999998,83.41960053125024,-1.6365283203124998,0.43555555555555553,0.8977777777777778,1.0,201.0,0.48258706467661694,5.0,0.45339946875,0.9649293780326843,0.9259843587875366,0.7789004445075989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
947,147031,0.09999999999999998,97.71575000000031,-0.6464482355117781,0.49777777777777776,0.9866666666666667,1.0,210.0,0.5285714285714286,2.0,0.20925,0.9044140636920929,0.8648711621761322,0.7908582746982574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
948,147211,0.09999999999999998,86.63025000000022,-2.4873209481239305,0.4577777777777778,0.9822222222222222,1.0,180.0,0.5666666666666667,2.0,0.08474999999999999,0.9369704842567443,0.895619535446167,0.8270191192626953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
949,147341,0.09999999999999998,73.51,-1.306663174390792,0.39111111111111113,0.9911111111111112,1.0,130.0,0.6692307692307692,1.0,0.06,0.8581130087375641,0.8191639900207519,0.7789804875850678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
950,147485,0.09999999999999998,71.31749999999994,0.08311238217354089,0.4088888888888889,0.9911111111111112,1.0,144.0,0.6319444444444444,2.0,0.13949999999999999,0.8798453748226166,0.8391360282897949,0.8141869604587555,0.38733333333333336,0.9384444444444444,0.95,0.6860162440353968,2.4,0.19442851078124998,0.42822222222222217,0.9504444444444443,1.0,0.674193332345775,3.15,0.2770992881015625
951,147728,0.09999999999999998,109.89866250000051,-8.433858312368393,0.5644444444444444,1.0,1.0,243.0,0.5185185185185185,3.0,0.21033749999999996,0.917873203754425,0.8790628433227539,0.7762071788311005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
952,147907,0.09999999999999998,77.93403062500002,-1.5168155198097228,0.4266666666666667,0.8444444444444444,1.0,179.0,0.5307262569832403,4.0,0.23796937500000004,1.0898457765579224,1.0495331466197968,0.8062526166439057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
953,148099,0.09999999999999998,86.52269312500025,-1.432812456130985,0.47555555555555556,0.9377777777777778,1.0,192.0,0.5520833333333334,4.0,0.38830687499999994,0.9471922874450683,0.9082549452781677,0.7787468314170838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
954,148242,0.09999999999999998,73.11841250000008,-0.9161422553062437,0.40444444444444444,0.9911111111111112,1.0,143.0,0.6293706293706294,3.0,0.1255875,1.0464166820049285,1.0068779230117797,0.7907752335071564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
955,148359,0.09999999999999998,76.05624999999996,0.20898158740997408,0.39555555555555555,0.92,1.0,117.0,0.7521367521367521,2.0,0.08474999999999999,1.0652823388576507,1.0252483010292053,0.800680524110794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
956,148548,0.09999999999999998,78.52750000000019,-6.010263169050216,0.4266666666666667,0.9911111111111112,1.0,189.0,0.5026455026455027,2.0,0.13949999999999999,0.9142537713050842,0.8752325117588043,0.7804252624511718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
957,148760,0.09999999999999998,82.66185053125037,-8.8819491147995,0.4266666666666667,1.0,1.0,212.0,0.4481132075471698,5.0,0.28914946874999997,1.09083371758461,1.0513049125671388,0.7905759811401367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
958,148949,0.09999999999999998,49.992850531249786,-28.418056180477134,0.29333333333333333,0.9555555555555556,1.0,189.0,0.3439153439153439,5.0,0.28914946874999997,1.112611323595047,1.0753838539123535,0.7445494532585144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
959,149110,0.09999999999999998,96.3124125000002,-0.5834554085731498,0.49333333333333335,1.0,1.0,161.0,0.6832298136645962,3.0,0.12558749999999996,0.8779365062713623,0.8412396550178528,0.7339369833469391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
960,149282,0.09999999999999998,96.77803062500021,0.022291184902191397,0.4888888888888889,0.9777777777777777,1.0,172.0,0.6337209302325582,4.0,0.252969375,0.8218044757843017,0.7850376427173614,0.7353366553783417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
961,149496,0.09999999999999998,108.22928062500037,-0.8314877667427065,0.5422222222222223,0.9955555555555555,1.0,214.0,0.5654205607476636,4.0,0.307719375,0.9782701909542084,0.9412063837051392,0.7412759959697723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
962,149669,0.09999999999999998,91.38866250000014,0.2584589278697975,0.48444444444444446,0.9733333333333334,1.0,173.0,0.6242774566473989,3.0,0.2403375,0.9889706194400787,0.9522549569606781,0.7343131542205811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
963,149847,0.09999999999999998,79.82891178125006,-0.6245265550613408,0.44,0.9022222222222223,1.0,178.0,0.550561797752809,5.0,0.6900882187499999,0.9403601825237274,0.9025507092475891,0.7561894118785858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
964,150050,0.09999999999999998,76.7692238853829,-1.8858268251419057,0.4488888888888889,0.8888888888888888,1.0,203.0,0.49261083743842365,22.0,9.654776114617189,0.924985671043396,0.8873501360416413,0.752710497379303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
965,150187,0.09999999999999998,72.161,-0.8131945123672484,0.39555555555555555,0.9822222222222222,1.0,137.0,0.6423357664233577,1.0,0.09,1.014723575115204,0.9738768041133881,0.8169357120990753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
966,150374,0.09999999999999998,71.20185562499998,-2.0133739471435534,0.4222222222222222,0.9422222222222222,1.0,187.0,0.5026737967914439,4.0,0.384144375,1.1362094342708589,1.099054491519928,0.7430989682674408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
967,150559,0.09999999999999998,98.98169312500026,0.05701611232757142,0.5111111111111111,1.0,1.0,185.0,0.6162162162162163,4.0,0.343306875,0.9398740887641907,0.9019030749797821,0.7594202160835266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
968,150673,0.09999999999999998,56.6619999999999,-1.0216788773536678,0.3288888888888889,0.9822222222222222,1.0,114.0,0.6403508771929824,1.0,0.12,1.088409996032715,1.0500837445259095,0.7665249586105347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
969,150825,0.09999999999999998,77.46628069269143,-1.9762559237480155,0.4222222222222222,0.8533333333333334,1.0,152.0,0.618421052631579,8.0,1.3047193073085934,0.9445395171642303,0.9066895186901093,0.7570002436637878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
970,150944,0.09999999999999998,62.09199999999986,-3.327081068992614,0.3333333333333333,1.0,1.0,119.0,0.6218487394957983,1.0,0.045,0.8468487441539765,0.808447265625,0.7680296182632447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
971,151085,0.09999999999999998,71.61800000000004,-1.7316691823005679,0.4,0.8222222222222222,1.0,141.0,0.6312056737588653,1.0,0.045,1.0037252187728882,0.9660658240318298,0.7531878888607025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
972,151259,0.09999999999999998,69.04374619632803,-2.9278182158470143,0.39555555555555555,0.9155555555555556,1.0,174.0,0.5057471264367817,7.0,0.968253803671875,0.8654141664505005,0.8281972587108613,0.7443380296230316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
973,151359,0.09999999999999998,58.36499999999993,-0.6573925197124477,0.3288888888888889,0.9644444444444444,1.0,100.0,0.73,1.0,0.06,1.0017939388751984,0.9615640878677368,0.8045969307422638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
974,151476,0.09999999999999998,61.53066249999992,-0.8180057940483094,0.36,0.8533333333333334,1.0,117.0,0.6837606837606838,3.0,0.15033749999999999,0.9443217754364014,0.9070758044719696,0.7449192464351654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
975,151594,0.09999999999999998,59.3094999999999,-0.01151014709472542,0.3333333333333333,0.8577777777777778,1.0,118.0,0.6271186440677966,2.0,0.1845,0.8886739134788513,0.8494648039340973,0.7841822147369385,0.41755555555555557,0.9464444444444442,1.0,0.6625775692931433,2.85,0.27777869776171876,0.3857777777777778,0.9437777777777777,1.0,0.6776719127018218,2.55,0.1783903265625
976,151731,0.09999999999999998,84.2812500000001,0.5451713724136353,0.4444444444444444,1.0,1.0,137.0,0.7226277372262774,2.0,0.06974999999999999,0.9109524667263031,0.8740520715713501,0.738007789850235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
977,151915,0.09999999999999998,77.26775000000018,-4.28533517551422,0.4088888888888889,0.9111111111111111,1.0,184.0,0.4945652173913043,2.0,0.19424999999999998,0.9332945466041564,0.8948009014129639,0.7698727369308471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
978,152016,0.09999999999999998,58.45824999999992,-0.8170860462188716,0.3288888888888889,0.9333333333333333,1.0,101.0,0.7227722772277227,2.0,0.06974999999999999,0.9011591374874115,0.8637727797031403,0.74772709608078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
979,152165,0.09999999999999998,72.28224999999999,-0.9544207279682149,0.38666666666666666,0.9777777777777777,1.0,149.0,0.5771812080536913,2.0,0.14475,1.1383328437805176,1.099347186088562,0.7797132432460785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
980,152242,0.09999999999999998,41.95124999999999,-0.9094928464889526,0.2577777777777778,0.9333333333333333,1.0,77.0,0.7402597402597403,2.0,0.039749999999999994,0.8678826272487641,0.8292887270450592,0.7718777537345887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
981,152365,0.09999999999999998,76.83400000000002,0.6687155721187601,0.41333333333333333,0.9777777777777777,1.0,123.0,0.7479674796747967,1.0,0.03,0.8735366761684418,0.8356523036956787,0.7576872646808624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
982,152538,0.09999999999999998,87.24153062500015,-0.349418127059935,0.4711111111111111,0.9333333333333333,1.0,173.0,0.6069364161849711,4.0,0.28746937499999997,0.8481610000133515,0.810788381099701,0.7474524855613709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
983,152678,0.09999999999999998,80.90941250000004,0.33991467809677234,0.4222222222222222,1.0,1.0,140.0,0.6714285714285714,3.0,0.1555875,0.9618536770343781,0.9244795858860015,0.7474818825721741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
984,152775,0.09999999999999998,47.716,-0.951786679506302,0.29333333333333333,0.9155555555555556,1.0,97.0,0.6701030927835051,0.0,0.0,0.9164426326751709,0.8789947211742402,0.7489581286907196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
985,152915,0.09999999999999998,66.93994319269142,-0.46882444810867185,0.38222222222222224,0.9066666666666666,1.0,140.0,0.6071428571428571,10.0,2.4100568073085937,1.0103772222995757,0.9721364915370941,0.7648145079612731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
986,153040,0.09999999999999998,79.81441250000003,-0.04489800238609187,0.4222222222222222,0.9555555555555556,1.0,125.0,0.752,3.0,0.11058749999999998,0.9171772599220276,0.8797542989253998,0.7484591603279114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
987,153178,0.09999999999999998,68.22366249999997,-0.48653911352157464,0.4,0.9333333333333333,1.0,138.0,0.644927536231884,3.0,0.18033749999999998,0.9152545273303986,0.8774848461151123,0.7553935766220092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
988,153382,0.09999999999999998,76.32872837656268,-1.5959373383522026,0.4266666666666667,0.9244444444444444,1.0,204.0,0.46568627450980393,6.0,0.7282716234374998,0.9718450546264649,0.933674669265747,0.7634076833724975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
989,153565,0.09999999999999998,104.14425000000026,1.1145728676319062,0.5333333333333333,0.8666666666666667,1.0,183.0,0.6502732240437158,2.0,0.11474999999999999,1.0508679687976836,1.0134697914123536,0.7479635596275329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
990,153652,0.09999999999999998,42.17099999999999,-0.8007729294300081,0.29777777777777775,0.9511111111111111,1.0,87.0,0.7586206896551724,0.0,0.0,0.9866306960582734,0.9471447467803955,0.7897188246250153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
991,153756,0.09999999999999998,67.09724999999993,0.67367497253418,0.35555555555555557,0.88,1.0,104.0,0.7596153846153846,2.0,0.06974999999999999,1.0994577527046203,1.0622047007083892,0.7450612843036651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
992,153858,0.09999999999999998,69.69099999999997,0.16784993648529145,0.3688888888888889,0.8666666666666667,1.0,102.0,0.803921568627451,0.0,0.0,0.9228420972824096,0.8850221812725068,0.7563982605934143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
993,153970,0.09999999999999998,63.83599999999992,0.029478973150254273,0.35555555555555557,0.8888888888888888,1.0,112.0,0.7053571428571429,1.0,0.015,0.9465703785419464,0.9103131771087647,0.7251439690589905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
994,154220,0.09999999999999998,97.97009194269172,-1.0671840088367448,0.5155555555555555,0.9644444444444444,1.0,250.0,0.46,8.0,1.6749080573085933,0.9764849126338959,0.9401021599769592,0.7276553213596344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
995,154377,0.09999999999999998,79.92041250000013,-0.16965545320510733,0.41333333333333333,0.8622222222222222,1.0,157.0,0.5859872611464968,3.0,0.14058749999999998,0.957683002948761,0.9219580173492432,0.7144997119903564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
996,154530,0.09999999999999998,57.99449999999985,-2.7854014954566955,0.3422222222222222,0.8577777777777778,1.0,153.0,0.49673202614379086,2.0,0.09449999999999999,0.853486180305481,0.8170716166496277,0.7282912492752075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
997,154695,0.09999999999999998,54.470465571328,-1.3661164560317984,0.36,0.8177777777777778,1.0,165.0,0.48484848484848486,7.0,0.9245344286718751,0.8744274199008941,0.836352676153183,0.7614950001239776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
998,154826,0.09999999999999998,88.20800000000008,1.3683322925567625,0.4711111111111111,0.9777777777777777,1.0,131.0,0.8015267175572519,1.0,0.06,0.9267581164836883,0.8885765194892883,0.76363205909729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
999,155025,0.09999999999999998,86.64241250000018,-1.1460186536312094,0.4533333333333333,0.9911111111111112,1.0,199.0,0.507537688442211,3.0,0.23958749999999998,0.8267208158969879,0.7882073938846588,0.7702682733535766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1000,155204,0.09999999999999998,101.86141250000027,0.63873516798019,0.5111111111111111,1.0,1.0,179.0,0.6368715083798883,3.0,0.1555875,0.8163531303405762,0.7797002077102662,0.7330584526062012,0.39466666666666667,0.9533333333333335,1.0,0.6583351449556318,2.6,0.32275037109589844,0.4213333333333334,0.9400000000000001,1.0,0.6453613699609995,3.6,0.4715601104183594
1001,155303,0.09999999999999998,49.257249999999964,-0.6817483692169188,0.29333333333333333,0.9377777777777778,1.0,99.0,0.6565656565656566,2.0,0.06974999999999999,0.925508689880371,0.8875283181667328,0.759607458114624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1002,155534,0.09999999999999998,96.98222375000032,-2.6020306060314233,0.5111111111111111,0.9866666666666667,1.0,231.0,0.4935064935064935,4.0,0.60077625,0.9235446870326995,0.8861034750938416,0.7488240361213684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1003,155678,0.09999999999999998,49.86369312499994,-2.2106728675365446,0.3288888888888889,0.8577777777777778,1.0,144.0,0.5069444444444444,4.0,0.328306875,0.923635196685791,0.8876400828361511,0.7199020504951477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
