episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
146,22291,0.7647061111111111,-6.228086663246157,0.27111111111111114,0,154,0.38961038961038963,0.03896103896103896,0.16883116883116883,0.11688311688311688,0.0,0.5974025974025974,0.2077922077922078,0.19480519480519481,32.0,0.2727272727272727,0.04142857142857146,0.006493506493506494,0.5681818181818182,0.15555555555555556,0.19111111111111112,0.26666666666666666,0.006306807883083821,0.005549241160042584,0.005750032886862755,0.13175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147,22427,0.8200856222222223,-12.006778239011762,0.18666666666666668,0,136,0.3014705882352941,0.03676470588235294,0.34558823529411764,0.11029411764705882,0.0,0.6838235294117647,0.15441176470588236,0.16176470588235295,39.0,0.47058823529411764,0.03037037037037037,0.007352941176470588,0.4642857142857143,0.15555555555555556,0.18666666666666668,nan,0.0062543271575123075,0.005412968690507114,0.006392087228596211,0.131625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148,22587,0.8188020666666667,-9.856728874444963,0.27555555555555555,0,160,0.38125,0.025,0.2375,0.08125,0.0,0.64375,0.16875,0.1875,34.0,0.25,0.03873015873015873,0.0,0.6818181818181818,0.12,0.19555555555555557,0.27555555555555555,0.007055440498515963,0.006210457184351981,0.006425727624446154,0.1315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149,22766,0.7818717400823045,-9.304756451129915,0.3377777777777778,0,179,0.41899441340782123,0.0223463687150838,0.2569832402234637,0.0335195530726257,0.0,0.6983240223463687,0.12290502793296089,0.1787709497206704,25.0,0.26256983240223464,0.04166666666666667,0.0,0.6041666666666666,0.17333333333333334,0.22666666666666666,0.3244444444444444,0.005844562128186226,0.005015405151061714,0.0063113757409155365,0.131375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150,22924,0.7580244444444444,-0.506768567562103,0.47555555555555556,0,158,0.6708860759493671,0.0379746835443038,0.06329113924050633,0.0189873417721519,0.0,0.7721518987341772,0.08860759493670886,0.13924050632911392,6.0,0.006329113924050633,0.07134920634920636,0.0,0.9090909090909091,0.1688888888888889,0.30666666666666664,0.4622222222222222,0.005958410911262035,0.005114433052949607,0.006430307915434241,0.13125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
151,23076,0.8246224,-6.238741457462316,0.29777777777777775,0,152,0.4342105263157895,0.02631578947368421,0.16447368421052633,0.11842105263157894,0.0,0.625,0.20394736842105263,0.17105263157894737,17.0,0.23684210526315788,0.0419047619047619,0.013157894736842105,0.631578947368421,0.10666666666666667,0.19111111111111112,0.29777777777777775,0.006893064267933369,0.00603522805031389,0.006542125018313527,0.131125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
152,23282,0.8132266222222223,-3.0136648759841904,0.48444444444444446,0,206,0.5242718446601942,0.04854368932038835,0.11165048543689321,0.04854368932038835,0.0,0.6844660194174758,0.16990291262135923,0.14563106796116504,28.0,0.1407766990291262,0.05333333333333334,0.0,0.6727272727272727,0.14666666666666667,0.29777777777777775,0.4177777777777778,0.006402092101052403,0.005468535260297358,0.007126388209871948,0.131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
153,23382,0.7630624,-2.086612117290496,0.26222222222222225,0,100,0.58,0.01,0.09,0.05,0.01,0.68,0.14,0.18,7.0,0.04,0.06444444444444444,0.0,0.8846153846153846,0.11555555555555555,0.26222222222222225,nan,0.006985857570543885,0.006176630756817758,0.006183203449472785,0.130875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
154,23543,0.8111328222222223,-9.466621376514434,0.3244444444444444,0,161,0.4472049689440994,0.043478260869565216,0.22981366459627328,0.043478260869565216,0.0,0.7204968944099379,0.13043478260869565,0.14906832298136646,56.0,0.3167701863354037,0.04571428571428571,0.0,0.6842105263157895,0.15555555555555556,0.30666666666666664,0.3244444444444444,0.006251877965405583,0.005391021422110498,0.006583988992497325,0.13075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
155,23732,0.7494955555555556,-8.569232847213748,0.30666666666666664,0,189,0.35978835978835977,0.07936507936507936,0.1693121693121693,0.12169312169312169,0.0,0.6084656084656085,0.1746031746031746,0.21693121693121692,71.0,0.3492063492063492,0.04039682539682539,0.015873015873015872,0.5294117647058824,0.12444444444444444,0.24444444444444444,0.24444444444444444,0.005463442509062588,0.004722538962960243,0.005671989265829324,0.130625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
156,23851,0.8086619777777778,-18.12922047066689,0.14666666666666667,0,119,0.2689075630252101,0.05042016806722689,0.2773109243697479,0.12605042016806722,0.0,0.5966386554621849,0.19327731092436976,0.21008403361344538,75.0,0.5882352941176471,0.028444444444444446,0.008403361344537815,0.3125,0.14666666666666667,0.14666666666666667,nan,0.006603326695039868,0.005917489528656006,0.005255457293242216,0.1305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
157,24008,0.8074024888888889,-5.529210356235504,0.30666666666666664,0,157,0.43312101910828027,0.03184713375796178,0.17834394904458598,0.06369426751592357,0.0,0.643312101910828,0.16560509554140126,0.1910828025477707,33.0,0.2356687898089172,0.043174603174603164,0.0,0.6956521739130435,0.1111111111111111,0.24,0.30666666666666664,0.0049973947927355765,0.004307518363930285,0.0052914775907993315,0.130375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
158,24158,0.7449988888888889,-11.958551383256914,0.25333333333333335,0,150,0.37333333333333335,0.04,0.3,0.07333333333333333,0.0,0.7133333333333334,0.12666666666666668,0.16,35.0,0.37333333333333335,0.04148148148148149,0.006666666666666667,0.65625,0.10666666666666667,0.18666666666666668,0.25333333333333335,0.004787966469302773,0.003950859024189413,0.006426928285509348,0.13025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
159,24275,0.7950111111111111,-8.86853964471817,0.1688888888888889,0,117,0.3162393162393162,0.06837606837606838,0.23931623931623933,0.10256410256410256,0.008547008547008548,0.6239316239316239,0.1794871794871795,0.19658119658119658,28.0,0.28205128205128205,0.03288888888888889,0.0,0.53125,0.10666666666666667,0.1688888888888889,nan,0.006034826603718102,0.005111231515184045,0.007097753020934761,0.130125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,24418,0.8144232,-8.233248874187469,0.26666666666666666,0,143,0.4125874125874126,0.04895104895104895,0.2097902097902098,0.1048951048951049,0.0,0.6713286713286714,0.15384615384615385,0.17482517482517482,41.0,0.2937062937062937,0.043703703703703696,0.006993006993006993,0.5161290322580645,0.13333333333333333,0.2577777777777778,nan,0.006524486117996275,0.005592861538752913,0.007166343461722136,0.13,-11.312722329735754,0.23244444444444445,0.3,189.3,0.1,0.9,0.2816012910947764,0.25458743878556594,0.0,0.35509427493299267,0.0,0.5361887298803424,0.06728955577294894,0.3965217143467087,50.4,0.5262953446128515,0.030153751355614718,0.0,0.42585421888053465,0.08888888888888888,0.16355555555555554,0.21555555555555556,-11.010730104231833,0.2653333333333333,0.6,203.1,0.2,0.8,0.29897100278833155,0.2577307347648796,0.0,0.3281420393297467,0.0,0.5567017375532112,0.0856915338373334,0.3576067286094554,62.6,0.5103442549921922,0.03179823633156966,0.0,0.4317009371856175,0.10444444444444445,0.1848888888888889,0.236,0.36505354016229424
161,24586,0.7841571789300412,-5.125096100568773,0.3422222222222222,0,168,0.4523809523809524,0.05357142857142857,0.125,0.09523809523809523,0.0,0.6309523809523809,0.16071428571428573,0.20833333333333334,11.0,0.125,0.04874779541446207,0.0,0.6739130434782609,0.10222222222222223,0.24888888888888888,0.3333333333333333,0.005807849019765854,0.004842580575495958,0.007432288024574518,0.129875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
162,24758,0.7514419061728395,-2.857496109485626,0.4177777777777778,0,172,0.5406976744186046,0.03488372093023256,0.06976744186046512,0.0872093023255814,0.0,0.6453488372093024,0.18023255813953487,0.1744186046511628,12.0,0.06976744186046512,0.05982683982683983,0.0,0.7391304347826086,0.11555555555555555,0.26222222222222225,0.37777777777777777,0.007280040765181184,0.0063949488569051026,0.006821518414653838,0.12975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
163,24881,0.800399088888889,-12.264165620803833,0.2088888888888889,0,123,0.37398373983739835,0.024390243902439025,0.23577235772357724,0.14634146341463414,0.0,0.6341463414634146,0.16260162601626016,0.2032520325203252,54.0,0.3983739837398374,0.04088888888888889,0.032520325203252036,0.4230769230769231,0.1688888888888889,0.2088888888888889,nan,0.006086139846593142,0.005288354703225195,0.006154561880975962,0.129625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
164,25021,0.7992759777777778,-19.99229560303688,0.21333333333333335,0,140,0.3357142857142857,0.007142857142857143,0.3357142857142857,0.04285714285714286,0.0,0.6785714285714286,0.15714285714285714,0.16428571428571428,67.0,0.45,0.03481481481481482,0.0,0.38461538461538464,0.14222222222222222,0.21333333333333335,nan,0.006613487238064408,0.005845886957831681,0.0059274147730320696,0.1295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
165,25193,0.7340738888888889,-6.387030098438267,0.35555555555555557,0,172,0.45930232558139533,0.05232558139534884,0.20348837209302326,0.06395348837209303,0.0,0.7151162790697675,0.13953488372093023,0.14534883720930233,37.0,0.27325581395348836,0.05163059163059163,0.005813953488372093,0.631578947368421,0.13777777777777778,0.24,0.28,0.00691749737598002,0.005978656001389027,0.007256744708865881,0.129375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
166,25368,0.7964922666666667,-10.32658730816841,0.29333333333333333,0,175,0.37142857142857144,0.045714285714285714,0.2571428571428571,0.08571428571428572,0.0,0.6742857142857143,0.15428571428571428,0.17142857142857143,26.0,0.2742857142857143,0.04126984126984127,0.005714285714285714,0.5952380952380952,0.11555555555555555,0.18222222222222223,0.29333333333333333,0.007610239367932081,0.006685356050729752,0.0071557706221938135,0.12925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
167,25568,0.7325145283950618,-3.4259182739257805,0.48,0,200,0.535,0.045,0.125,0.045,0.0,0.705,0.125,0.17,17.0,0.125,0.05944444444444444,0.005,0.74,0.1688888888888889,0.28,0.39555555555555555,0.005975337652489543,0.0050975167192518715,0.006798226153478026,0.129125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
168,25748,0.7282155555555556,-8.842773673295977,0.3466666666666667,0,180,0.42777777777777776,0.05555555555555555,0.21666666666666667,0.08333333333333333,0.0,0.7,0.1388888888888889,0.16111111111111112,49.0,0.26666666666666666,0.04500000000000001,0.005555555555555556,0.6153846153846154,0.13333333333333333,0.29333333333333333,0.3022222222222222,0.005329540790989995,0.004539021546952427,0.006128056580200792,0.129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
169,25911,0.7289261555555556,-6.239999999999999,0.29333333333333333,0,163,0.3987730061349693,0.06134969325153374,0.17177914110429449,0.12269938650306748,0.0,0.6319018404907976,0.12269938650306748,0.24539877300613497,33.0,0.22085889570552147,0.043028083028083024,0.018404907975460124,0.65,0.16,0.22666666666666666,0.28,0.00767211657948792,0.006910565262660384,0.005909224087372422,0.128875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
170,26127,0.7552663481481482,-8.306866937637336,0.4088888888888889,0,216,0.4212962962962963,0.032407407407407406,0.2037037037037037,0.10185185185185185,0.0,0.6574074074074074,0.16203703703703703,0.18055555555555555,42.0,0.25925925925925924,0.046049382716049386,0.018518518518518517,0.5882352941176471,0.13777777777777778,0.21777777777777776,0.2222222222222222,0.00565053983591497,0.004678738373331726,0.007547973515465855,0.12875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
171,26271,0.7226950000000001,-8.21719876480103,0.27111111111111114,0,144,0.4166666666666667,0.05555555555555555,0.1875,0.1111111111111111,0.0,0.6597222222222222,0.1527777777777778,0.1875,50.0,0.375,0.047485380116959075,0.006944444444444444,0.5151515151515151,0.12444444444444444,0.13777777777777778,nan,0.005633327132090926,0.004863218776881695,0.005987237486988306,0.128625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
172,26496,0.7874432,-18.301845145225524,0.3377777777777778,0,225,0.3333333333333333,0.044444444444444446,0.2311111111111111,0.1288888888888889,0.0,0.6088888888888889,0.17333333333333334,0.21777777777777776,71.0,0.3288888888888889,0.03703703703703704,0.008888888888888889,0.6271186440677966,0.1111111111111111,0.24,0.3333333333333333,0.005535724735818803,0.004757147934287787,0.006058963993564248,0.1285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
173,26678,0.7183988888888889,-8.940661905050282,0.3422222222222222,0,182,0.4175824175824176,0.038461538461538464,0.17032967032967034,0.12637362637362637,0.0,0.6263736263736264,0.19230769230769232,0.1813186813186813,28.0,0.1813186813186813,0.04507936507936508,0.016483516483516484,0.6363636363636364,0.1288888888888889,0.16444444444444445,0.26222222222222225,0.005838160729035735,0.0049932851456105706,0.006581310438923538,0.128375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
174,26823,0.7168683333333334,-0.2018788175582863,0.4222222222222222,0,145,0.6482758620689655,0.027586206896551724,0.0896551724137931,0.013793103448275862,0.0,0.7655172413793103,0.1310344827586207,0.10344827586206896,8.0,0.020689655172413793,0.07185185185185185,0.0,0.875,0.1688888888888889,0.3022222222222222,nan,0.005709143192507327,0.004976003873161971,0.0057164853205904365,0.12825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
175,26969,0.746240577201646,-1.2994459342956528,0.37777777777777777,0,146,0.5753424657534246,0.04794520547945205,0.08904109589041095,0.03424657534246575,0.0,0.7123287671232876,0.1232876712328767,0.1643835616438356,9.0,0.07534246575342465,0.06264550264550263,0.0,0.7837837837837838,0.14666666666666667,0.3111111111111111,nan,0.004508289904333651,0.0038202185416594146,0.005370312952436507,0.128125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
176,27108,0.7138599999999999,-5.301267345428473,0.28444444444444444,0,139,0.45323741007194246,0.03597122302158273,0.17266187050359713,0.06474820143884892,0.0,0.6618705035971223,0.2014388489208633,0.1366906474820144,24.0,0.18705035971223022,0.051904761904761905,0.0,0.631578947368421,0.1288888888888889,0.18666666666666668,nan,0.0058502925792708995,0.005167347588576376,0.005335507355630398,0.128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
177,27211,0.7153259086419752,-2.5415380666255953,0.28,0,103,0.6019417475728155,0.019417475728155338,0.08737864077669903,0.019417475728155338,0.009708737864077669,0.7087378640776699,0.1553398058252427,0.13592233009708737,11.0,0.06796116504854369,0.06814814814814815,0.0,0.8571428571428571,0.14666666666666667,0.27111111111111114,nan,0.005847156839445233,0.00514022286515683,0.00552831965032965,0.127875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
178,27386,0.7641152533333333,-4.445061373233797,0.37333333333333335,0,175,0.4742857142857143,0.07428571428571429,0.13714285714285715,0.09142857142857143,0.0,0.6857142857142857,0.13142857142857142,0.18285714285714286,22.0,0.22857142857142856,0.052698412698412696,0.011428571428571429,0.5897435897435898,0.13333333333333333,0.25333333333333335,0.3333333333333333,0.008545580971986055,0.007551488047465682,0.007781549217179417,0.12775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
179,27607,0.7785305111111112,-9.060359896183016,0.4488888888888889,0,221,0.45248868778280543,0.05429864253393665,0.167420814479638,0.07692307692307693,0.0,0.6742081447963801,0.16289592760180996,0.16289592760180996,44.0,0.23076923076923078,0.04938271604938271,0.00904977375565611,0.6363636363636364,0.12,0.2577777777777778,0.40444444444444444,0.009043112746439874,0.00786638054996729,0.009220231650397181,0.127625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,27752,0.777367288888889,-2.871748805046082,0.36444444444444446,0,145,0.5586206896551724,0.041379310344827586,0.1103448275862069,0.07586206896551724,0.0,0.7103448275862069,0.14482758620689656,0.14482758620689656,17.0,0.0896551724137931,0.06037037037037038,0.0,0.7741935483870968,0.14222222222222222,0.27111111111111114,nan,0.006462687812745571,0.005364699591882527,0.00861167199909687,0.1275,-4.979675837373731,0.34222222222222226,0.0,163.5,0.0,1.0,0.4687506522357891,0.3040312025299154,0.0,0.11982788694933091,0.0,0.7727818547657043,0.14709407063371288,0.08012407460058273,42.9,0.34697175356216264,0.04924586894586895,0.0,0.5846211753932342,0.1728888888888889,0.27111111111111114,0.3496296296296297,-5.755348289966581,0.27955555555555556,0.0,152.2,0.0,1.0,0.41252693233506194,0.3103022500367319,0.0,0.17773319125128892,0.0,0.7228291823717938,0.10124097724741202,0.1759298403807941,35.4,0.40923375181635074,0.04426976110309444,0.0,0.5038893459481695,0.13644444444444442,0.21911111111111112,0.2822222222222222,0.6279598024334951
181,27901,0.7172698666666666,-4.340276954650886,0.3422222222222222,0,149,0.5100671140939598,0.026845637583892617,0.15436241610738255,0.06711409395973154,0.0,0.6912751677852349,0.14093959731543623,0.16778523489932887,19.0,0.1476510067114094,0.056666666666666664,0.0,0.7142857142857143,0.12,0.2222222222222222,nan,0.0050185622414574025,0.004222784447483719,0.006247518956661225,0.127375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182,28041,0.7396179669135803,-4.929469164609909,0.28888888888888886,0,140,0.45714285714285713,0.02857142857142857,0.12857142857142856,0.12857142857142856,0.0,0.6142857142857143,0.24285714285714285,0.14285714285714285,14.0,0.15714285714285714,0.047901234567901234,0.007142857142857143,0.6944444444444444,0.16,0.27111111111111114,nan,0.005999076669104398,0.005207803030498326,0.006218260526657105,0.12725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183,28217,0.7617231111111111,-11.889718169689175,0.2088888888888889,0,176,0.26136363636363635,0.07954545454545454,0.2897727272727273,0.07954545454545454,0.0,0.6306818181818182,0.16477272727272727,0.20454545454545456,89.0,0.5625,0.025555555555555557,0.0,0.35294117647058826,0.16444444444444445,0.2088888888888889,0.2088888888888889,0.005150079890154302,0.004276565206237137,0.006871306011453271,0.127125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184,28435,0.7718881111111111,-20.31135531902314,0.3022222222222222,0,218,0.3073394495412844,0.05963302752293578,0.3211009174311927,0.07339449541284404,0.0,0.6880733944954128,0.14678899082568808,0.1651376146788991,108.0,0.4724770642201835,0.033086419753086425,0.009174311926605505,0.4423076923076923,0.1688888888888889,0.28444444444444444,0.3022222222222222,0.005840612016618252,0.0049831900279968975,0.006751354061998427,0.127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
