episode,global_step,epsilon,reward,coverage,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,seen_coverage,center_seen_coverage,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,seen_at_step_50,seen_at_step_100,seen_at_step_150,center_seen_at_step_50,center_seen_at_step_100,center_seen_at_step_150,mean_loss,mean_q_loss,eval_reward_mean,eval_coverage_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_seen_coverage_mean,eval_center_seen_coverage_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,eval_seen_at_step_50_mean,eval_seen_at_step_100_mean,eval_seen_at_step_150_mean,eval_center_seen_at_step_50_mean,eval_center_seen_at_step_100_mean,eval_center_seen_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_seen_coverage_mean,holdout_eval_center_seen_coverage_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,holdout_eval_seen_at_step_50_mean,holdout_eval_seen_at_step_100_mean,holdout_eval_seen_at_step_150_mean,holdout_eval_center_seen_at_step_50_mean,holdout_eval_center_seen_at_step_100_mean,holdout_eval_center_seen_at_step_150_mean,eval_soft_score
262,51220,0.45934444444444444,-2.8738294367790242,0.3688888888888889,250,0.328,0.112,0.0,0.284,0.0,0.7688888888888888,0.8994082840236687,0.44,0.232,0.328,32.0,0.184,0.03644444444444444,134.70313749313323,0.0027055379052549743,0.6087460286823692,0.9865936723242206,0.032,0.7246376811594203,0.12444444444444444,0.2,0.28444444444444444,0.4533333333333333,0.5955555555555555,0.7688888888888888,0.5384615384615384,0.6686390532544378,0.8994082840236687,0.11092752665281295,0.11092752665281295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
263,51362,0.4578455555555555,-2.4839996385574334,0.29333333333333333,142,0.45774647887323944,0.056338028169014086,0.0,0.22535211267605634,0.014084507042253521,0.92,0.9644970414201184,0.5140845070422535,0.28169014084507044,0.20422535211267606,9.0,0.035211267605633804,0.05093681917211329,86.3523775100706,0.0033454653736105654,0.7527297090623771,0.9668461167478253,0.04225352112676056,0.8108108108108109,0.13777777777777778,0.2222222222222222,nan,0.5866666666666667,0.8088888888888889,nan,0.6035502958579881,0.8165680473372781,nan,0.11358770951628686,0.11358770951628686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
264,51564,0.4557133333333334,-3.0019297490119947,0.37333333333333335,202,0.41089108910891087,0.06930693069306931,0.0,0.21782178217821782,0.0,0.8533333333333334,0.9230769230769231,0.4801980198019802,0.30198019801980197,0.21782178217821782,12.0,0.04950495049504951,0.04666666666666671,120.71361665725676,0.003055901223937962,0.6875777753860414,0.997100067140461,0.019801980198019802,0.819672131147541,0.12444444444444444,0.21333333333333335,0.28,0.4488888888888889,0.7022222222222222,0.7333333333333333,0.514792899408284,0.7928994082840237,0.8106508875739645,0.11121468842029572,0.11121468842029572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
265,51747,0.45378166666666675,-1.3670565481185903,0.4222222222222222,183,0.5136612021857924,0.07650273224043716,0.01639344262295082,0.09289617486338798,0.0,0.9377777777777778,1.0,0.6065573770491803,0.18032786885245902,0.21311475409836064,7.0,0.01092896174863388,0.05576388888888888,120.37196712493875,0.0034707231904264717,0.7809127178459562,0.9935979624303072,0.0,0.8363636363636363,0.14666666666666667,0.2577777777777778,0.37333333333333335,0.6222222222222222,0.7422222222222222,0.9333333333333333,0.7159763313609467,0.8106508875739645,1.0,0.1235499508678913,0.1235499508678913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
266,51925,0.45190277777777776,-3.123386796474458,0.3377777777777778,178,0.42134831460674155,0.056179775280898875,0.0056179775280898875,0.2640449438202247,0.0,0.9022222222222223,0.9644970414201184,0.48314606741573035,0.3089887640449438,0.20786516853932585,12.0,0.09550561797752809,0.049814814814814826,100.098921871185,0.00333003919624921,0.7492588191560722,0.9769039609947263,0.033707865168539325,0.8181818181818182,0.10222222222222223,0.2311111111111111,0.28888888888888886,0.4444444444444444,0.8577777777777778,0.8888888888888888,0.47928994082840237,0.9644970414201184,0.9644970414201184,0.11728362292051316,0.11728362292051316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
267,52116,0.44988666666666677,-1.7900016608238227,0.4088888888888889,191,0.47643979057591623,0.07853403141361257,0.0,0.15706806282722513,0.0,0.9733333333333334,0.9881656804733728,0.5549738219895288,0.225130890052356,0.2198952879581152,7.0,0.020942408376963352,0.05180555555555556,120.22858724594089,0.003363962379572078,0.7568915354037175,0.9876747864306243,0.031413612565445025,0.7777777777777778,0.1111111111111111,0.24444444444444444,0.3466666666666667,0.4311111111111111,0.84,0.9688888888888889,0.47928994082840237,0.8579881656804734,0.9881656804733728,0.12355434447526932,0.12355434447526932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
268,52337,0.4475538888888889,-4.899890875577932,0.3333333333333333,221,0.334841628959276,0.07239819004524888,0.0,0.3393665158371041,0.0,0.7822222222222223,0.8224852071005917,0.4072398190045249,0.2669683257918552,0.3257918552036199,13.0,0.08597285067873303,0.037013521457965895,120.22753214836104,0.0027355538536966667,0.6154996170817499,0.979921410151259,0.06334841628959276,0.8181818181818182,0.10666666666666667,0.19111111111111112,0.25333333333333335,0.4222222222222222,0.6355555555555555,0.7066666666666667,0.4319526627218935,0.6627218934911243,0.757396449704142,0.11237868815660476,0.11237868815660476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
269,52548,0.44532666666666676,-1.4387697708606704,0.48444444444444446,211,0.5118483412322274,0.0995260663507109,0.0,0.14218009478672985,0.0,0.9333333333333333,0.9704142011834319,0.6113744075829384,0.15639810426540285,0.23222748815165878,9.0,0.04265402843601896,0.05521885521885522,140.50256924629204,0.003416307634621191,0.7686692177897679,0.9896682035844026,0.023696682464454975,0.75,0.1688888888888889,0.26222222222222225,0.35555555555555557,0.5955555555555555,0.68,0.8933333333333333,0.6923076923076923,0.7455621301775148,0.9467455621301775,0.11257332786917687,0.11257332786917687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
270,52711,0.44360611111111115,-3.703963818073274,0.28888888888888886,163,0.39263803680981596,0.0736196319018405,0.0,0.26380368098159507,0.0,0.68,0.7396449704142012,0.4662576687116564,0.2883435582822086,0.24539877300613497,9.0,0.06134969325153374,0.04239316239316238,100.05679826736431,0.002842829766393016,0.6396366974384287,0.976370663073958,0.024539877300613498,0.7954545454545454,0.11555555555555555,0.20444444444444446,0.27555555555555555,0.5333333333333333,0.68,0.68,0.5739644970414202,0.7396449704142012,0.7396449704142012,0.1151597648859024,0.1151597648859024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
271,52877,0.441853888888889,-2.6348731031417847,0.31555555555555553,166,0.42168674698795183,0.10240963855421686,0.0,0.20481927710843373,0.006024096385542169,0.7866666666666666,0.8698224852071006,0.5240963855421686,0.23493975903614459,0.24096385542168675,13.0,0.09036144578313253,0.04515873015873016,100.5606962203978,0.003093764490544618,0.6960970103725391,0.9947067490575883,0.030120481927710843,0.6888888888888889,0.14666666666666667,0.2311111111111111,0.30666666666666664,0.5244444444444445,0.7688888888888888,0.7866666666666666,0.6094674556213018,0.863905325443787,0.8698224852071006,0.10997099056839943,0.10997099056839943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
272,53093,0.43957388888888893,-5.584029818773269,0.36,216,0.37037037037037035,0.09722222222222222,0.023148148148148147,0.24074074074074073,0.004629629629629629,0.84,0.8816568047337278,0.49074074074074076,0.20833333333333334,0.30092592592592593,18.0,0.14351851851851852,0.040339506172839504,135.26695065498325,0.002628547134639328,0.5914231052938488,0.9774999162621199,0.037037037037037035,0.6379310344827587,0.13333333333333333,0.17777777777777778,0.27111111111111114,0.48444444444444446,0.5155555555555555,0.6977777777777778,0.5502958579881657,0.5798816568047337,0.7633136094674556,0.10514426231384277,0.10514426231384277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
273,53343,0.4369350000000001,-2.427975975990294,0.4577777777777778,250,0.408,0.08,0.0,0.236,0.0,0.9466666666666667,0.9763313609467456,0.488,0.188,0.324,11.0,0.072,0.04533333333333333,140.02834262847884,0.0032374398269935305,0.7284239610735443,0.9929705627484773,0.028,0.75,0.12444444444444444,0.21777777777777776,0.29333333333333333,0.4622222222222222,0.6755555555555556,0.7288888888888889,0.5384615384615384,0.7337278106508875,0.7692307692307693,0.13275343105196952,0.13275343105196952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
274,53534,0.43491888888888885,-2.394636272907256,0.40444444444444444,191,0.4712041884816754,0.04712041884816754,0.010471204188481676,0.17277486910994763,0.0,0.9022222222222223,0.9467455621301775,0.5287958115183246,0.21465968586387435,0.25654450261780104,7.0,0.020942408376963352,0.05125,120.60605974197354,0.003316582938334659,0.7462311611252982,0.9875020113880751,0.020942408376963352,0.8421052631578947,0.13777777777777778,0.26222222222222225,0.3511111111111111,0.5155555555555555,0.8222222222222222,0.8755555555555555,0.5680473372781065,0.8757396449704142,0.9349112426035503,0.10547454953193665,0.10547454953193665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
275,53784,0.43228,-1.277898830890655,0.48,250,0.428,0.06,0.012,0.232,0.0,0.9288888888888889,0.9526627218934911,0.5,0.228,0.272,12.0,0.076,0.04755555555555556,144.5037983894347,0.0032909553994832945,0.7404649648837413,0.979521875554496,0.044,0.7761194029850746,0.15555555555555556,0.24888888888888888,0.30666666666666664,0.5066666666666667,0.7066666666666667,0.7333333333333333,0.5680473372781065,0.7751479289940828,0.7751479289940828,0.12115703597664833,0.12115703597664833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
276,54034,0.42964111111111114,-3.2632084586620342,0.4222222222222222,250,0.376,0.096,0.012,0.26,0.0,0.8888888888888888,0.9230769230769231,0.484,0.272,0.244,20.0,0.148,0.04177777777777778,148.6496043682096,0.002810486980799017,0.6323595706797789,0.9640786905661316,0.04,0.71875,0.14666666666666667,0.2311111111111111,0.29777777777777775,0.5911111111111111,0.7777777777777778,0.8133333333333334,0.6745562130177515,0.8520710059171598,0.8875739644970414,0.10729050636291504,0.10729050636291504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
277,54221,0.4276672222222223,-2.6811040344238286,0.36444444444444446,187,0.43315508021390375,0.058823529411764705,0.0,0.24598930481283424,0.0,0.8977777777777778,0.9763313609467456,0.4919786096256685,0.20855614973262032,0.2994652406417112,11.0,0.0427807486631016,0.04560185185185186,110.46765747070287,0.0032588723997833994,0.7332462899512647,0.9829494908442336,0.03208556149732621,0.8775510204081632,0.13777777777777778,0.2311111111111111,0.31555555555555553,0.5688888888888889,0.6266666666666667,0.8977777777777778,0.6863905325443787,0.7041420118343196,0.9763313609467456,0.11246233060956001,0.11246233060956001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
278,54471,0.42502833333333345,-2.788604701042176,0.38222222222222224,250,0.34,0.148,0.0,0.224,0.0,0.7733333333333333,0.8224852071005917,0.488,0.216,0.296,20.0,0.148,0.03777777777777778,146.6533781051637,0.0025759909704014938,0.579597968340336,0.9858733842443447,0.016,0.6056338028169014,0.1511111111111111,0.24444444444444444,0.29333333333333333,0.6622222222222223,0.7733333333333333,0.7733333333333333,0.7218934911242604,0.8224852071005917,0.8224852071005917,0.10205575674772263,0.10205575674772263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
279,54625,0.4234027777777778,-1.3899894547462466,0.37333333333333335,154,0.538961038961039,0.032467532467532464,0.0,0.15584415584415584,0.0,0.9066666666666666,0.9585798816568047,0.5714285714285714,0.22727272727272727,0.2012987012987013,9.0,0.025974025974025976,0.05603174603174606,100.15228052139261,0.003683279970944785,0.8287379934625765,0.9798528651006401,0.032467532467532464,0.9024390243902439,0.15555555555555556,0.27111111111111114,0.3688888888888889,0.7022222222222222,0.8666666666666667,0.9066666666666666,0.7869822485207101,0.9467455621301775,0.9585798816568047,0.09988954961299897,0.09988954961299897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
280,54856,0.4209644444444445,-5.009395469665529,0.39555555555555555,231,0.38095238095238093,0.05194805194805195,0.012987012987012988,0.2987012987012987,0.0,0.9333333333333333,0.9467455621301775,0.4458874458874459,0.24242424242424243,0.3116883116883117,12.0,0.08658008658008658,0.03911111111111111,130.27043304443322,0.0030023014583647634,0.6755178281320717,0.9791038179469469,0.06493506493506493,0.8103448275862069,0.12,0.19111111111111112,0.27111111111111114,0.4622222222222222,0.5644444444444444,0.7022222222222222,0.5088757396449705,0.591715976331361,0.7514792899408284,0.11298193782567978,0.11298193782567978,-165.09706990442274,0.19244444444444447,239.0,0.8,0.2,0.1813202373104812,0.04877969676994068,0.0,0.6468440342781806,0.0,0.6208888888888889,0.6905325443786983,0.2300999340804219,0.6191145682267634,0.15078549769281474,135.0,0.6000271588661833,0.019674074074074073,104.38161813735925,0.0017483939271883127,0.3933886336173703,0.6039527454842547,0.07489650626235993,0.7049824088341037,0.12355555555555556,0.16888888888888892,0.18533333333333335,0.5302222222222222,0.608,0.6173333333333333,0.6071005917159764,0.6828402366863905,0.6905325443786983,-124.77528892641064,0.17555555555555558,209.4,0.2,0.8,0.1914868359569803,0.04671231308945934,0.00045662100456621003,0.6332033308568427,0.0031931149223296297,0.6200000000000001,0.6745562130177515,0.23865577005100586,0.6044991069343841,0.15684512301461007,121.0,0.582717049942105,0.020220254339552584,95.85132310867286,0.0017890149337829327,0.4025283601011598,0.630745465374036,0.12182366442627854,0.752353493373634,0.11777777777777776,0.15644444444444447,0.16592592592592595,0.5035555555555555,0.5933333333333334,0.6069135802469136,0.568639053254438,0.6473372781065089,0.6594345825115057,1.5657065088757398
281,55083,0.4185683333333333,-3.4175000000000058,0.3466666666666667,227,0.3392070484581498,0.11894273127753303,0.0,0.24669603524229075,0.0,0.8044444444444444,0.8698224852071006,0.4581497797356828,0.3303964757709251,0.21145374449339208,18.0,0.14537444933920704,0.03933333333333337,120.09999999999954,0.0028494772874456584,0.6411323896752731,0.9898248213405816,0.030837004405286344,0.6818181818181818,0.12,0.18666666666666668,0.2311111111111111,0.4666666666666667,0.6355555555555555,0.6844444444444444,0.5857988165680473,0.7810650887573964,0.8165680473372781,0.12328186780214309,0.12328186780214309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
282,55310,0.4161722222222223,-3.4218653492927573,0.4177777777777778,227,0.40969162995594716,0.11013215859030837,0.004405286343612335,0.18502202643171806,0.0,0.9288888888888889,0.9644970414201184,0.5242290748898678,0.2290748898678414,0.24669603524229075,11.0,0.06607929515418502,0.04644444444444448,140.09395570755004,0.0029504009023499774,0.6638402030287448,0.9851869957700968,0.02643171806167401,0.7384615384615385,0.10666666666666667,0.20444444444444446,0.29777777777777775,0.4311111111111111,0.6222222222222222,0.7733333333333333,0.5029585798816568,0.6686390532544378,0.8106508875739645,0.12045901566743851,0.12045901566743851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
283,55476,0.4144200000000001,-1.4499777178764335,0.3688888888888889,166,0.4939759036144578,0.05421686746987952,0.006024096385542169,0.18674698795180722,0.006024096385542169,0.88,0.9171597633136095,0.5542168674698795,0.23493975903614459,0.21084337349397592,8.0,0.03614457831325301,0.055634920634920634,100.70454969406103,0.003618947163277344,0.8142631117374023,0.983073701471759,0.0,0.7906976744186046,0.1288888888888889,0.24888888888888888,0.3244444444444444,0.4222222222222222,0.7555555555555555,0.8622222222222222,0.46745562130177515,0.8579881656804734,0.9053254437869822,0.10089985355734825,0.10089985355734825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
284,55678,0.4122877777777778,-2.258258708953856,0.40444444444444444,202,0.44554455445544555,0.06435643564356436,0.0,0.19801980198019803,0.0,0.8844444444444445,0.9526627218934911,0.5099009900990099,0.22772277227722773,0.2623762376237624,10.0,0.054455445544554455,0.044444444444444446,120.10722579956028,0.003330357497953836,0.7493304370396131,0.9789742728290216,0.009900990099009901,0.8305084745762712,0.1511111111111111,0.24444444444444444,0.3377777777777778,0.6311111111111111,0.8711111111111111,0.8844444444444445,0.7159763313609467,0.9349112426035503,0.9526627218934911,0.12704497799277306,0.12704497799277306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
285,55921,0.40972277777777777,-4.352761262893678,0.38666666666666666,243,0.35390946502057613,0.12757201646090535,0.0,0.26337448559670784,0.0,0.9155555555555556,0.9822485207100592,0.48148148148148145,0.32510288065843623,0.1934156378600823,21.0,0.15637860082304528,0.0385679012345679,140.3310596466064,0.002723717922352804,0.6128365325293809,0.9898234474794052,0.0411522633744856,0.6451612903225806,0.15555555555555556,0.22666666666666666,0.3111111111111111,0.5911111111111111,0.7377777777777778,0.8577777777777778,0.6449704142011834,0.8402366863905325,0.9289940828402367,0.12064187228679657,0.12064187228679657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
286,56117,0.407653888888889,-3.822856850147247,0.3288888888888889,196,0.37244897959183676,0.11224489795918367,0.00510204081632653,0.20408163265306123,0.0,0.7822222222222223,0.834319526627219,0.4897959183673469,0.19387755102040816,0.3163265306122449,15.0,0.09183673469387756,0.040873015873015874,120.11292238235455,0.0027011618567704394,0.6077614177733488,0.9867211287015232,0.00510204081632653,0.6949152542372882,0.10222222222222223,0.19555555555555557,0.28444444444444444,0.5333333333333333,0.7022222222222222,0.7822222222222223,0.5857988165680473,0.757396449704142,0.834319526627219,0.12307090684771538,0.12307090684771538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
