update,episodes_seen,global_step,rollout_ext_reward_mean,rollout_int_reward_mean,train_reward_mean,train_coverage_mean,train_final_health_mean,train_length_mean,train_new_tile_rate_mean,train_revisit_rate_mean,train_wall_hit_rate_mean,train_turn_streak_rate_mean,train_hazard_contact_rate_mean,train_action_forward_rate_mean,train_action_left_rate_mean,train_action_right_rate_mean,train_max_no_new_tile_streak_mean,train_stagnation_step_rate_mean,train_coverage_gain_25_mean,train_turn_oscillation_rate_mean,train_forward_after_turn_success_rate_mean,train_coverage_at_step_50_mean,train_coverage_at_step_100_mean,train_coverage_at_step_150_mean,mean_total_loss,mean_policy_loss,mean_ext_value_loss,mean_int_value_loss,mean_rnd_loss,mean_entropy,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
30,264,30720,-0.04532118886709213,0.016792088747024536,-4.4185790040276265,0.2109090909090909,-0.18181818181818182,104.81818181818181,0.4779703946471892,0.13574513258119267,0.1426534389002139,0.05462340285748874,0.022421550071974813,0.7563689661285958,0.22334297690887628,0.02028805696252793,15.909090909090908,0.17894538427673426,0.05449902936864659,0.0,0.6216329775328294,0.10469135802469137,0.18962962962962962,nan,0.07124231290072203,-0.0001138392835855484,0.15450826939195395,0.0136937468778342,0.00032484296752954833,0.6534847691655159,-65.81592469451428,0.035555555555555556,0.0,108.4,0.0,1.0,0.07063109452736319,0.0,0.9293689054726368,0.0,0.0032782515991471215,1.0,0.0,0.0,101.4,0.8789181236673775,0.006585185185185184,0.0,0.0,0.035555555555555556,0.035555555555555556,nan,-59.75608350169658,0.035555555555555556,0.0,103.3,0.0,1.0,0.07287276477297491,0.0,0.927127235227025,0.0,0.00418579179296467,1.0,0.0,0.0,96.3,0.8750752603891858,0.006844444444444445,0.0,0.0,0.035555555555555556,0.035555555555555556,nan,-0.14156729779673066
31,274,31744,-0.032653551548719406,0.017295274883508682,-4.322535955905915,0.2048888888888889,0.0,110.0,0.4409082005051278,0.14646617212386925,0.14132640951196873,0.0665341931928733,0.012494319489085724,0.7287007821409658,0.248962975684202,0.02233624217483225,20.3,0.18739758724107883,0.04888467129578241,0.0008849557522123894,0.6107936180549827,0.1262222222222222,0.18666666666666668,0.2088888888888889,0.020182699896395206,3.137998282909393e-05,0.06141628255136311,0.006244956573937088,0.00031476954973186366,0.6997034326195717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,281,32768,-0.038107141852378845,0.017015837132930756,-5.00211238861084,0.20444444444444446,-0.2857142857142857,125.0,0.38784068460586385,0.17565248393797492,0.13999565495304808,0.07514320318677507,0.017424791124095906,0.7034888234968868,0.2702602388818399,0.026250937621273184,17.428571428571427,0.20506548279677597,0.04096254495064018,0.0,0.5692189817500599,0.10592592592592594,0.17155555555555554,0.23851851851851855,0.03813903871923685,5.7221390306949615e-05,0.09178561065346003,0.010781805380247533,0.0003300691532786004,0.6765980049967766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,291,33792,-0.0340505912899971,0.017222754657268524,-3.912773871421814,0.2031111111111111,-0.2,111.0,0.41092770162466674,0.17813018662051378,0.10014509098342927,0.08965654216500878,0.020838608024846033,0.6892029792286098,0.29047961667701017,0.020317404094380015,17.3,0.18599230262591507,0.046726348249737606,0.0,0.5483438394917179,0.1111111111111111,0.19936507936507936,0.29333333333333333,0.004600275075063109,-0.0011880622478201985,0.029192030429840088,0.009214518533553928,0.00030429506296059117,0.6859620809555054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,300,34816,-0.035070136189460754,0.016825763508677483,-4.413990232679579,0.22765432098765429,0.0,132.11111111111111,0.38696175759302254,0.19013915733886855,0.12937295959203496,0.07541253344932487,0.006194584496244549,0.706473874523926,0.2684482069464569,0.025077918529617074,21.333333333333332,0.21931505717993602,0.042884203063941626,0.0016151053013798112,0.5410597600628434,0.11555555555555556,0.19611111111111112,0.1711111111111111,0.013326558750122786,-0.0024410232435911894,0.05001757759600878,0.005557849886827171,0.00029704096232308075,0.6158588007092476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,308,35840,-0.03956852853298187,0.015273485332727432,-4.42766934633255,0.2127777777777778,-0.25,116.125,0.4207401522921716,0.168223329827036,0.12944216471761044,0.06685678318870227,0.015073523220074945,0.7184056468368181,0.25961543506331786,0.021978918099864093,18.5,0.19188548010525097,0.04564263007553449,0.0013736263736263737,0.5439194983526379,0.12055555555555555,0.192,0.277037037037037,0.02701270440593362,-0.00029265787452459335,0.07324283756315708,0.0075987790478393435,0.00027800477437267546,0.6696724891662598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,316,36864,-0.03193027898669243,0.015542860142886639,-3.9782146513462067,0.2038888888888889,-0.125,105.0,0.43436381843628913,0.1518930694645532,0.13301464810874178,0.07798453969486761,0.014599012589184867,0.7192715360095842,0.26313013659580253,0.017598327394613297,14.625,0.1788669406860379,0.04706667869167869,0.0012135922330097086,0.6008081592320722,0.12055555555555555,0.20533333333333337,nan,0.02366969780996442,-0.0016784393228590488,0.06962035549804568,0.007123388291802257,0.0002703380596358329,0.664703793823719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,327,37888,-0.045016560703516006,0.01412707194685936,-4.187758640809492,0.21373737373737375,-0.18181818181818182,109.45454545454545,0.45781367876054035,0.13960883676347888,0.15220993438714464,0.05683075662440218,0.015191815309782641,0.749632449911164,0.23225884452998083,0.01810870555885523,14.363636363636363,0.15474255097454945,0.048436286448144156,0.001134958115477596,0.6402270634837278,0.12933333333333333,0.19037037037037038,0.24222222222222223,0.03993742901366204,-0.002017574617639184,0.10321813682094216,0.008310947683639824,0.00024988130826386623,0.7029709666967392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,336,38912,-0.031799621880054474,0.016198325902223587,-4.418650799327427,0.22419753086419755,0.0,127.55555555555556,0.4070802552754109,0.1801970316917165,0.11686822976796161,0.07034261181033563,0.006657776255684069,0.7041455167350892,0.27456792167594135,0.021286561588969587,16.0,0.17493298706397925,0.045219148022139805,0.0,0.5612442133131788,0.11950617283950618,0.18740740740740738,0.23407407407407407,0.0143137127161026,-0.0027727438136935234,0.05496422131545842,0.0063603962771594524,0.00027841055634780787,0.6927131116390228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,344,39936,-0.03596644476056099,0.012986957095563412,-3.406208097934723,0.20722222222222222,-0.125,105.125,0.45356361700951864,0.1454658104199761,0.09533505772664468,0.08084038630069326,0.018000838635101338,0.6943644851561394,0.29014882434445904,0.01548669049940158,12.875,0.13826231390000931,0.05138190973456674,0.001644736842105263,0.6031655844155843,0.11666666666666667,0.17777777777777778,0.25555555555555554,0.028315758565440774,0.0006338716484606266,0.0764375003054738,0.00617124474956654,0.0002196077384724049,0.6921047419309616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,352,40960,-0.03730952739715576,0.013526217080652714,-4.17154224216938,0.21333333333333332,-0.5,109.125,0.4410044041522736,0.12744278066600107,0.1442087040167461,0.07277759779699036,0.013970349352840505,0.7126558888350207,0.2676721980850555,0.01967191307992379,15.125,0.15746510412686382,0.048928063925000195,0.002621321914800176,0.5768085434445728,0.11611111111111111,0.19333333333333333,0.24,0.02521306136623025,-0.0017010272713378072,0.07543766498565674,0.004408953158417717,0.00024411935009993613,0.6626670435070992,-65.81592469451428,0.035555555555555556,0.0,108.4,0.0,1.0,0.07063109452736319,0.0,0.9293689054726368,0.0,0.0032782515991471215,1.0,0.0,0.0,101.4,0.8789181236673775,0.006585185185185184,0.0,0.0,0.035555555555555556,0.035555555555555556,nan,-59.75608350169658,0.035555555555555556,0.0,103.3,0.0,1.0,0.07287276477297491,0.0,0.927127235227025,0.0,0.00418579179296467,1.0,0.0,0.0,96.3,0.8750752603891858,0.006844444444444445,0.0,0.0,0.035555555555555556,0.035555555555555556,nan,-0.14156729779673066
41,361,41984,-0.03732479736208916,0.014417244121432304,-4.886366473303901,0.22271604938271602,-0.1111111111111111,135.66666666666666,0.373649077846424,0.20610897467615616,0.12179717356819457,0.0627691305461053,0.007078154731001804,0.7015552260907748,0.2752043061111139,0.02324046779811143,30.22222222222222,0.25863279609200485,0.04091904002430319,0.0,0.4911327712673107,0.12197530864197531,0.18111111111111114,0.2411111111111111,0.027339708525687456,-0.0011069504544138908,0.07675880054011941,0.0070996087160892785,0.00023662425155634992,0.6859584748744965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,369,43008,-0.03744307905435562,0.015777084976434708,-5.010095447301865,0.22333333333333333,0.0,131.625,0.3813691294158124,0.1852386826574964,0.15594616555670116,0.0662777129993559,0.0049868255555808125,0.7225539776300101,0.24399019150762158,0.033455830862368405,18.875,0.2200088032426471,0.041934279388083744,0.0010162601626016261,0.5801402226805452,0.12277777777777778,0.19407407407407407,0.26666666666666666,0.02066870965063572,-0.0010821940377354622,0.06634900020435452,0.004561043140711263,0.00026058973162434995,0.6982352510094643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,375,44032,-0.019819002598524094,0.016161415725946426,-3.6154982646306357,0.2162962962962963,-0.16666666666666666,117.16666666666667,0.4382288698781471,0.15790799403319108,0.09594033854186777,0.07797954345252363,0.015084938366051112,0.6920772024532059,0.28942651920863965,0.018496278338154534,16.833333333333332,0.1887090686352861,0.0493460531238309,0.003067398339665119,0.5918410699112453,0.12814814814814815,0.21066666666666664,0.21777777777777776,-0.0020240871235728264,-0.00831252383068204,0.03384502022527158,0.0053392634727060795,0.0002513912659196649,0.6777549460530281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,384,45056,-0.03245856612920761,0.017717909067869186,-3.8515827655792236,0.2622222222222222,-0.2222222222222222,149.77777777777777,0.3909969369840342,0.22307549138520624,0.06577828410630279,0.07194127293671324,0.006797738002385088,0.6798507124755433,0.3076345549824889,0.012514732541967902,17.77777777777778,0.17702321832860302,0.04327975586966463,0.0,0.5006618705366854,0.12395061728395063,0.20166666666666666,0.2728888888888889,0.01070457138121128,-0.0024763140827417374,0.042093298165127635,0.008581364119891077,0.0002725615504459711,0.6214504837989807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,395,46080,-0.03447766602039337,0.017095008864998817,-3.0800879976966162,0.18828282828282827,-0.09090909090909091,83.81818181818181,0.5184170429848164,0.1558555334207394,0.07654943118299404,0.04218302675940673,0.02316617567332353,0.7508220075885498,0.2347835232897668,0.014394469121683497,12.454545454545455,0.1137502570124521,0.05730854520112833,0.0,0.634134594361867,0.12799999999999997,0.18074074074074076,nan,0.026298949494957924,-0.00032403506338596344,0.06568277045153081,0.010196577582973987,0.00025340934735140763,0.5785050019621849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,405,47104,-0.039976827800273895,0.0161203034222126,-3.6939262628555296,0.2177777777777778,-0.1,111.1,0.4706862766371964,0.18149735637058748,0.11046126032016743,0.04177456296639448,0.018472437250762374,0.7626448933279513,0.23067043570539073,0.006684670966657992,13.9,0.1605269994470171,0.05117932098765432,0.0,0.5852273028903463,0.13555555555555554,0.19555555555555554,0.25333333333333335,0.01832553092390299,-0.002412592526525259,0.057892583310604095,0.008729610475711524,0.00023850939214753453,0.640574038028717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,413,48128,-0.04073381796479225,0.01862814836204052,-4.9666151106357574,0.195,-0.5,112.25,0.38432343337686237,0.19073138885489505,0.17049289907924553,0.057581861748160657,0.020533943604041174,0.7455477213110029,0.24422861173149307,0.010223666957503978,17.75,0.2632336201032301,0.044105596523359686,0.0,0.5358358794842928,0.09714285714285713,0.17155555555555554,0.2311111111111111,0.011832541087642312,-0.0009046504274010658,0.040759635623544455,0.00998580560553819,0.0002806563461490441,0.6458093002438545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,425,49152,-0.030272336676716805,0.016323860734701157,-3.231671025355657,0.1974074074074074,-0.08333333333333333,92.16666666666667,0.4870206974338589,0.14331840881471478,0.0973555629254403,0.043808635659225416,0.022223506603059315,0.7276946691740139,0.2462322474468154,0.02607308337917061,11.75,0.1329034279683939,0.05102648747490018,0.0,0.649998204409969,0.12185185185185184,0.20222222222222222,0.28888888888888886,0.0073318444192409515,-0.0010402221232652664,0.03645141958259046,0.006071945477742702,0.00023681962193222716,0.6563219577074051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,436,50176,-0.03591465950012207,0.017601104453206062,-3.639692414890636,0.20242424242424242,-0.5454545454545454,106.27272727272727,0.440723523288475,0.20045419555637978,0.09186141682459258,0.04570811136289914,0.017408677917864324,0.7330391356694475,0.2503264643015419,0.016634400029010756,19.0,0.18487579367519044,0.04865666844070955,0.0,0.5616030391198957,0.12848484848484845,0.19555555555555557,0.27555555555555555,0.018404750619083643,-0.0009450525976717472,0.056573649402707815,0.005939020193181932,0.000244933817157289,0.6075733974575996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,448,51200,-0.03807588666677475,0.017344407737255096,-2.807306776444117,0.1837037037037037,-0.25,86.5,0.483220802068902,0.17807293642128838,0.07544892238209842,0.038064626890250024,0.03276519135275545,0.7367426608722889,0.2528562272196207,0.010401111908090527,12.5,0.13339985419304237,0.05089226401021892,0.0,0.5844829742548578,0.13244444444444442,0.2008888888888889,nan,0.011959037743508816,-0.0029854634776711464,0.04612802807241678,0.008335103164426982,0.00024380172544624656,0.6265433430671692,-47.041889355325715,0.055999999999999994,-0.1,106.3,0.0,1.0,0.1090474814901475,0.0,0.8852368842830938,0.0,0.0042128310383994574,0.9942843657732412,0.005715634226758737,0.0,82.4,0.8198278154427913,0.01160952380952381,0.0,0.7,0.035555555555555556,0.048888888888888885,nan,-46.478808021831526,0.05244444444444444,-0.2,105.3,0.0,1.0,0.10250376895678588,0.0,0.8914327557280733,0.0,0.005249621580198713,0.9939365246848592,0.006063475315140775,0.0,81.5,0.8266295748398973,0.00973010809852915,0.0,0.7,0.035555555555555556,0.05066666666666666,0.06666666666666667,-0.10231955653119619
51,457,52224,-0.029760703444480896,0.016990885138511658,-3.7798706889152527,0.2019753086419753,0.0,101.22222222222223,0.45155585497832273,0.1755236937402914,0.10546749594928226,0.035566672688457195,0.015309919079993763,0.7325470446678964,0.24946341722941184,0.017989538102691768,19.0,0.19072199700831352,0.04825520638483601,0.0,0.596083286823443,0.12395061728395063,0.20800000000000002,nan,0.00822437833994627,-0.004274330101907253,0.04185223998501897,0.00764143216656521,0.00023332019736699294,0.6240722164511681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,464,53248,-0.022882532328367233,0.016269396990537643,-3.2956168481281827,0.24698412698412694,0.0,130.71428571428572,0.43347382078975577,0.22382137679290967,0.05414740368113092,0.041196532046503996,0.010763101136505032,0.7114426012637963,0.27653350900157847,0.012023889734625166,18.0,0.14126856838001786,0.047808244155361945,0.0006523157208088715,0.5521923917073721,0.11746031746031746,0.20296296296296298,0.24,0.005535684525966644,-0.002677375916391611,0.03507465869188309,0.004753213783260435,0.00022096222528489307,0.5960920751094818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,473,54272,-0.02360093966126442,0.018930215388536453,-2.642079644733005,0.22469135802469134,-0.3333333333333333,107.33333333333333,0.49953012890676973,0.18847555317401377,0.03359332382274283,0.039361252048071456,0.020283133879361273,0.7215990059035264,0.2679631935537301,0.010437800542743495,11.222222222222221,0.11148943353942764,0.051602110241401704,0.0,0.5993860962027346,0.1322222222222222,0.20518518518518516,0.2644444444444444,0.00033771712332963943,-0.0035611456260085106,0.019874317105859518,0.009601384634152055,0.0002427975650789449,0.5540893152356148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,480,55296,-0.02950514853000641,0.018087614327669144,-3.4150189331599643,0.22730158730158734,-0.2857142857142857,122.28571428571429,0.42861537696608787,0.2694394143328473,0.06020459887334094,0.02600806440012989,0.014652623632878184,0.758259390172276,0.2349290718359013,0.006811537991822682,20.714285714285715,0.22168510184698983,0.04487797380456111,0.0,0.5316818955661773,0.13142857142857142,0.22044444444444444,0.22666666666666668,0.004015166428871453,-0.0032508578151464462,0.025267699966207147,0.01155991165433079,0.0002446568905725144,0.5696218460798264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,490,56320,-0.028020184487104416,0.01726641319692135,-3.805711817741394,0.20577777777777778,0.0,120.2,0.42852834272599,0.21284775400170747,0.053260522027105975,0.056423926639314614,0.01382411804603235,0.6946366187548034,0.29474610966392845,0.010617271581268087,19.0,0.17824341586432055,0.046489368597680616,0.0,0.5398770987466639,0.12444444444444443,0.18000000000000002,0.18814814814814815,0.00972664449363947,-0.00521160545758903,0.04034473397769034,0.010344063397496939,0.0002265455223096069,0.531634796410799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,499,57344,-0.026626713573932648,0.019632413983345032,-2.601782864994473,0.2162962962962963,-0.4444444444444444,105.11111111111111,0.5138555575085294,0.1904608439917619,0.016923004209496148,0.05531507762478778,0.04522175389064845,0.7212394057097875,0.2773717054013237,0.001388888888888889,11.0,0.10400372130377387,0.05483245149911817,0.0,0.5937988637116544,0.14095238095238094,0.2177777777777778,0.30444444444444446,0.020560063421726227,0.0046367282047867775,0.03014643886126578,0.021514150430448353,0.0002484493870724691,0.5077703930437565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,507,58368,-0.025230329483747482,0.017773430794477463,-3.33664970099926,0.26555555555555554,-0.25,138.5,0.45861684714392226,0.24782183531559135,0.022513684744493882,0.03232986793474603,0.010721087677237732,0.7289523672040075,0.2692123855619723,0.0018352472340202402,14.875,0.16428948537582144,0.048240376136209476,0.0007668711656441718,0.5840684284442167,0.14944444444444446,0.22044444444444444,0.3011111111111111,0.008567439392209053,-0.0004567541182041168,0.03197705349884927,0.006099108955822885,0.00022222971347218845,0.511805810034275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
